model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
patent,6009555,16518948,1,3,3578.164634,100000,0,202.165191,81828,183384,2489913,1017715,-1,2021-09-13.19:10:18
pokec,1632804,30622564,1,3,1876.898702,100000,0,196.689592,64568,147676,5961335,727233,-1,2021-09-13.19:10:43
rmat-1m-8m,999760,7810950,1,3,394.902159,100000,0,278.411028,87374,133763,30809159,635025,-1,2021-09-13.19:10:48
ssca2,1048577,157877986,1,3,2203.514549,100000,0,2366.040140,1531094,1679919,125921898,11966639,-1,2021-09-13.19:11:46
wiki-links,5710993,130160392,1,3,9874.116860,100000,0,781.175326,173975,215650,56599360,755491,-1,2021-09-13.19:14:01
wikitalk,2394385,5021410,1,3,464.340650,100000,0,207.995484,96515,108581,13438136,1071756,-1,2021-09-13.19:14:05
wiki_talk_en,2987536,24981163,1,3,686.719967,100000,0,300.212163,96369,109440,21706915,958907,-1,2021-09-13.19:14:12
ba-1m-8m,1000000,7999964,1,2,639.830449,0,100000,258.540919,22024,0,308968,0,-1,2021-09-13.19:14:27
baidu,2141301,17794839,1,2,1358.287566,0,100000,380.778221,99056,0,12061212,0,-1,2021-09-13.19:14:54
dbpedia,3966925,13820853,1,2,1638.757531,0,100000,837.336719,100963,0,2086564,0,-1,2021-09-13.19:15:14
er-1m-8m,1000000,8000000,1,2,1094.087450,0,100000,377.849208,38980,0,857530,0,-1,2021-09-13.19:15:32
livej,4847571,68993773,1,2,4775.470200,0,100000,355.483326,112124,0,16053168,0,-1,2021-09-13.19:16:30
patent,6009555,16518948,1,2,3412.229716,0,100000,377.389796,107383,0,2969268,0,-1,2021-09-13.19:17:11
pokec,1632804,30622564,1,2,1797.715622,0,100000,346.840034,85772,0,6828336,0,-1,2021-09-13.19:17:39
rmat-1m-8m,999760,7810950,1,2,419.215942,0,100000,371.522954,100650,0,45541734,0,-1,2021-09-13.19:17:45
ssca2,1048577,157877986,1,2,1216.800855,0,100000,1779.279708,1597165,0,241850536,0,-1,2021-09-13.19:18:49
wiki-links,5710993,130160392,1,2,9263.377744,0,100000,1125.480360,185950,0,104199712,0,-1,2021-09-13.19:21:13
wikitalk,2394385,5021410,1,2,544.789623,0,100000,399.641129,100517,0,22139222,0,-1,2021-09-13.19:21:17
wiki_talk_en,2987536,24981163,1,2,763.802258,0,100000,793.316391,100998,0,42618374,0,-1,2021-09-13.19:21:26
ba-1m-8m,1000000,7999964,1,3,805.105503,0,100000,38.238371,22084,0,154847,22084,-1,2021-09-13.19:21:32
baidu,2141301,17794839,1,3,1410.720223,0,100000,264.926809,98573,0,6022411,98573,-1,2021-09-13.19:21:59
dbpedia,3966925,13820853,1,3,1708.521995,0,100000,597.275753,102002,0,909406,102002,-1,2021-09-13.19:22:16
er-1m-8m,1000000,8000000,1,3,1344.712870,0,100000,40.450533,39806,0,438547,39806,-1,2021-09-13.19:22:26
livej,4847571,68993773,1,3,4925.666762,0,100000,206.037433,115594,0,9110950,115594,-1,2021-09-13.19:23:18
patent,6009555,16518948,1,3,3649.490329,0,100000,88.449527,108352,0,1544054,108352,-1,2021-09-13.19:23:52
pokec,1632804,30622564,1,3,1924.810674,0,100000,123.614691,85543,0,3399425,85543,-1,2021-09-13.19:24:18
rmat-1m-8m,999760,7810950,1,3,434.775605,0,100000,381.006178,99501,0,20345439,99501,-1,2021-09-13.19:24:23
ssca2,1048577,157877986,1,3,2159.351617,0,100000,1068.014117,1586164,0,120203974,1586164,-1,2021-09-13.19:25:22
wiki-links,5710993,130160392,1,3,9899.252050,0,100000,971.471575,186512,0,47704662,186512,-1,2021-09-13.19:27:37
wikitalk,2394385,5021410,1,3,467.491499,0,100000,344.756828,100787,0,11146782,100787,-1,2021-09-13.19:27:41
wiki_talk_en,2987536,24981163,1,3,684.177081,0,100000,657.133747,100189,0,17641742,100189,-1,2021-09-13.19:27:48
ba-1m-8m,1000000,7999964,1,2,638.890429,100000,0,1234.335878,21993,112534,1848755,0,-1,2021-09-13.19:28:05
baidu,2141301,17794839,1,2,1409.769419,100000,0,400.185811,98836,119682,9959406,0,-1,2021-09-13.19:28:33
dbpedia,3966925,13820853,1,2,1645.567771,100000,0,330.456452,101402,118044,1946246,0,-1,2021-09-13.19:28:52
er-1m-8m,1000000,8000000,1,2,1098.338161,100000,0,344.906903,39241,54875,661759,0,-1,2021-09-13.19:29:11
livej,4847571,68993773,1,2,4775.730303,100000,0,507.899445,111774,139316,11103849,0,-1,2021-09-13.19:30:09
patent,6009555,16518948,1,2,3417.568556,100000,0,681.923403,107282,157857,2423819,0,-1,2021-09-13.19:30:50
pokec,1632804,30622564,1,2,1788.390012,100000,0,529.505061,86253,126532,6067269,0,-1,2021-09-13.19:31:19
rmat-1m-8m,999760,7810950,1,2,418.533422,100000,0,341.996687,99467,119496,28391482,0,-1,2021-09-13.19:31:25
ssca2,1048577,157877986,1,2,1236.409317,100000,0,2184.563969,1586797,1647121,124919654,0,-1,2021-09-13.19:32:29
wiki-links,5710993,130160392,1,2,9312.501436,100000,0,1138.310601,188324,205522,60619236,0,-1,2021-09-13.19:34:53
wikitalk,2394385,5021410,1,2,533.304034,100000,0,278.671806,99783,104883,12179100,0,-1,2021-09-13.19:34:57
wiki_talk_en,2987536,24981163,1,2,754.867184,100000,0,407.504553,100157,105883,21564517,0,-1,2021-09-13.19:35:05
ba-1m-8m,1000000,7999964,1,3,759.655333,100000,0,162.701361,-32716,166696,1868300,373717,-1,2021-09-13.19:35:11
baidu,2141301,17794839,1,3,1343.665910,100000,0,214.228681,85262,132859,10100727,815411,-1,2021-09-13.19:35:36
dbpedia,3966925,13820853,1,3,1628.726167,100000,0,127.530078,90656,127035,1763080,1102602,-1,2021-09-13.19:35:53
er-1m-8m,1000000,8000000,1,3,1259.348982,100000,0,88.006875,28134,66704,663865,447561,-1,2021-09-13.19:36:02
livej,4847571,68993773,1,3,4852.689401,100000,0,257.633295,95857,160776,12220530,780743,-1,2021-09-13.19:36:54
patent,6009555,16518948,1,3,3584.926632,100000,0,196.660526,80294,181591,2431875,1004268,-1,2021-09-13.19:37:27
pokec,1632804,30622564,1,3,1893.777135,100000,0,198.020601,65178,147066,6022607,712881,-1,2021-09-13.19:37:52
rmat-1m-8m,999760,7810950,1,3,395.111458,100000,0,282.809945,87379,133720,30954029,633993,-1,2021-09-13.19:37:57
ssca2,1048577,157877986,1,3,2160.107246,100000,0,2367.537313,1528621,1681844,126119546,11939298,-1,2021-09-13.19:38:56
wiki-links,5710993,130160392,1,3,9876.631561,100000,0,767.641692,175844,216434,55458312,777274,-1,2021-09-13.19:41:11
wikitalk,2394385,5021410,1,3,463.537344,100000,0,221.406608,97069,109842,15051755,1064161,-1,2021-09-13.19:41:14
wiki_talk_en,2987536,24981163,1,3,678.769348,100000,0,293.977010,96256,109770,21620199,942083,-1,2021-09-13.19:41:22
ba-1m-8m,1000000,7999964,1,2,643.293518,0,100000,258.948215,22107,0,310188,0,-1,2021-09-13.19:41:37
baidu,2141301,17794839,1,2,1359.898172,0,100000,436.561839,102720,0,20800704,0,-1,2021-09-13.19:42:04
dbpedia,3966925,13820853,1,2,1641.732922,0,100000,832.048771,101405,0,2146022,0,-1,2021-09-13.19:42:24
er-1m-8m,1000000,8000000,1,2,1106.905780,0,100000,396.199753,39267,0,863574,0,-1,2021-09-13.19:42:42
livej,4847571,68993773,1,2,4795.183688,0,100000,365.722876,113660,0,16951742,0,-1,2021-09-13.19:43:40
patent,6009555,16518948,1,2,3418.250893,0,100000,371.452628,105845,0,2898126,0,-1,2021-09-13.19:44:21
pokec,1632804,30622564,1,2,1809.062774,0,100000,346.283626,85665,0,6798594,0,-1,2021-09-13.19:44:50
rmat-1m-8m,999760,7810950,1,2,421.907034,0,100000,353.870773,99645,0,40601880,0,-1,2021-09-13.19:44:55
ssca2,1048577,157877986,1,2,1222.237325,0,100000,1771.368988,1589184,0,240510690,0,-1,2021-09-13.19:45:59
wiki-links,5710993,130160392,1,2,9291.183323,0,100000,1105.513424,189340,0,100865108,0,-1,2021-09-13.19:48:23
wikitalk,2394385,5021410,1,2,541.674749,0,100000,396.778638,100666,0,22720412,0,-1,2021-09-13.19:48:28
wiki_talk_en,2987536,24981163,1,2,759.361780,0,100000,700.195084,99952,0,34335092,0,-1,2021-09-13.19:48:36
ba-1m-8m,1000000,7999964,1,3,756.296760,0,100000,35.973678,21875,0,153372,21875,-1,2021-09-13.19:48:42
baidu,2141301,17794839,1,3,1345.485833,0,100000,328.286239,103019,0,10426595,103019,-1,2021-09-13.19:49:07
dbpedia,3966925,13820853,1,3,1634.459491,0,100000,561.900909,101742,0,949897,101742,-1,2021-09-13.19:49:25
er-1m-8m,1000000,8000000,1,3,1272.972405,0,100000,40.169805,39234,0,431487,39234,-1,2021-09-13.19:49:34
livej,4847571,68993773,1,3,4871.829352,0,100000,195.383051,113655,0,8662272,113655,-1,2021-09-13.19:50:25
patent,6009555,16518948,1,3,3598.160961,0,100000,85.862398,106458,0,1477204,106458,-1,2021-09-13.19:50:59
pokec,1632804,30622564,1,3,1893.867852,0,100000,118.098428,84463,0,3344986,84463,-1,2021-09-13.19:51:24
rmat-1m-8m,999760,7810950,1,3,399.684213,0,100000,395.834418,100401,0,22715346,100401,-1,2021-09-13.19:51:29
ssca2,1048577,157877986,1,3,2198.173319,0,100000,1071.383495,1591093,0,120533802,1591093,-1,2021-09-13.19:52:26
wiki-links,5710993,130160392,1,3,9918.769250,0,100000,1008.251582,186570,0,49613326,186570,-1,2021-09-13.19:54:42
wikitalk,2394385,5021410,1,3,466.850196,0,100000,342.744158,100637,0,11146261,100637,-1,2021-09-13.19:54:45
wiki_talk_en,2987536,24981163,1,3,683.502896,0,100000,654.857984,99902,0,17265008,99902,-1,2021-09-13.19:54:53
ba-1m-8m,1000000,7999964,1,2,646.197054,100000,0,1264.762285,22033,112292,1901784,0,-1,2021-09-13.19:55:10
baidu,2141301,17794839,1,2,1356.378377,100000,0,390.326413,98493,119721,10013363,0,-1,2021-09-13.19:55:36
dbpedia,3966925,13820853,1,2,1635.686565,100000,0,319.238283,100444,116833,1701497,0,-1,2021-09-13.19:55:56
er-1m-8m,1000000,8000000,1,2,1098.898978,100000,0,350.817134,39629,55316,665458,0,-1,2021-09-13.19:56:15
livej,4847571,68993773,1,2,4811.768772,100000,0,509.766980,113055,140407,11153872,0,-1,2021-09-13.19:57:13
patent,6009555,16518948,1,2,3382.847290,100000,0,671.072474,106311,156256,2388154,0,-1,2021-09-13.19:57:54
pokec,1632804,30622564,1,2,1792.855398,100000,0,526.205575,85652,125515,6022980,0,-1,2021-09-13.19:58:23
rmat-1m-8m,999760,7810950,1,2,422.283105,100000,0,362.144455,100547,120418,30793834,0,-1,2021-09-13.19:58:28
ssca2,1048577,157877986,1,2,1228.197217,100000,0,2185.211311,1596443,1656611,125757790,0,-1,2021-09-13.19:59:32
wiki-links,5710993,130160392,1,2,9267.672926,100000,0,1039.665345,186380,203108,55178338,0,-1,2021-09-13.20:01:56
wikitalk,2394385,5021410,1,2,534.497322,100000,0,306.374853,100635,105962,14899534,0,-1,2021-09-13.20:02:00
wiki_talk_en,2987536,24981163,1,2,748.944421,100000,0,466.011149,101140,106994,26076368,0,-1,2021-09-13.20:02:08
ba-1m-8m,1000000,7999964,1,3,759.507276,100000,0,162.514161,-33204,167467,1873902,359713,-1,2021-09-13.20:02:14
baidu,2141301,17794839,1,3,1350.470294,100000,0,212.040485,85421,132280,9834569,811111,-1,2021-09-13.20:02:39
dbpedia,3966925,13820853,1,3,1627.188156,100000,0,131.700068,90929,129053,1953907,1118158,-1,2021-09-13.20:02:56
er-1m-8m,1000000,8000000,1,3,1251.601400,100000,0,86.603842,27577,66994,664167,438575,-1,2021-09-13.20:03:05
livej,4847571,68993773,1,3,4857.944418,100000,0,245.391962,94600,158782,11098991,773520,-1,2021-09-13.20:03:57
patent,6009555,16518948,1,3,3577.220838,100000,0,195.951408,81578,182354,2405571,1000510,-1,2021-09-13.20:04:30
pokec,1632804,30622564,1,3,1872.561421,100000,0,195.348873,62852,144864,5771469,703479,-1,2021-09-13.20:04:55
rmat-1m-8m,999760,7810950,1,3,394.859683,100000,0,269.048269,86124,133321,28750714,635741,-1,2021-09-13.20:05:00
ssca2,1048577,157877986,1,3,2163.513769,100000,0,2368.789456,1529621,1682087,126214229,11977605,-1,2021-09-13.20:05:59
wiki-links,5710993,130160392,1,3,9928.374317,100000,0,788.168029,176844,216605,57745532,768407,-1,2021-09-13.20:08:14
wikitalk,2394385,5021410,1,3,464.568865,100000,0,217.505759,97220,109072,14357446,1074785,-1,2021-09-13.20:08:18
wiki_talk_en,2987536,24981163,1,3,680.477406,100000,0,296.124925,96317,109611,21557780,948239,-1,2021-09-13.20:08:25
ba-1m-8m,1000000,7999964,1,2,638.374533,0,100000,260.120512,22037,0,309144,0,-1,2021-09-13.20:08:40
baidu,2141301,17794839,1,2,1359.638916,0,100000,383.595822,99267,0,12307060,0,-1,2021-09-13.20:09:07
dbpedia,3966925,13820853,1,2,1637.162090,0,100000,836.396592,100927,0,2129890,0,-1,2021-09-13.20:09:27
er-1m-8m,1000000,8000000,1,2,1099.560989,0,100000,377.546701,39009,0,857286,0,-1,2021-09-13.20:09:46
livej,4847571,68993773,1,2,4794.653275,0,100000,364.898809,113845,0,17649656,0,-1,2021-09-13.20:10:43
patent,6009555,16518948,1,2,3408.133018,0,100000,374.957558,107135,0,3026192,0,-1,2021-09-13.20:11:24
pokec,1632804,30622564,1,2,1798.361513,0,100000,351.991790,86764,0,6948986,0,-1,2021-09-13.20:11:53
rmat-1m-8m,999760,7810950,1,2,419.265514,0,100000,374.211353,100605,0,45740530,0,-1,2021-09-13.20:11:58
ssca2,1048577,157877986,1,2,1215.996926,0,100000,1784.704634,1597822,0,242242106,0,-1,2021-09-13.20:13:03
wiki-links,5710993,130160392,1,2,9300.748109,0,100000,1102.181031,191656,0,102772698,0,-1,2021-09-13.20:15:26
wikitalk,2394385,5021410,1,2,537.613869,0,100000,390.920747,100623,0,22177616,0,-1,2021-09-13.20:15:31
wiki_talk_en,2987536,24981163,1,2,757.730724,0,100000,702.536062,99916,0,34534774,0,-1,2021-09-13.20:15:39
ba-1m-8m,1000000,7999964,1,3,754.648143,0,100000,36.438060,21808,0,152990,21808,-1,2021-09-13.20:15:45
baidu,2141301,17794839,1,3,1348.139427,0,100000,245.480441,98939,0,6095656,98939,-1,2021-09-13.20:16:10
dbpedia,3966925,13820853,1,3,1632.524195,0,100000,558.727800,100819,0,1007764,100819,-1,2021-09-13.20:16:27
er-1m-8m,1000000,8000000,1,3,1272.696677,0,100000,40.066935,39551,0,434978,39551,-1,2021-09-13.20:16:37
livej,4847571,68993773,1,3,4868.125823,0,100000,196.845408,114376,0,8696444,114376,-1,2021-09-13.20:17:28
patent,6009555,16518948,1,3,3584.021483,0,100000,85.936285,107595,0,1530725,107595,-1,2021-09-13.20:18:01
pokec,1632804,30622564,1,3,1895.002189,0,100000,121.669210,86033,0,3481700,86033,-1,2021-09-13.20:18:26
rmat-1m-8m,999760,7810950,1,3,398.510991,0,100000,398.972470,100727,0,22918584,100727,-1,2021-09-13.20:18:31
ssca2,1048577,157877986,1,3,2166.176091,0,100000,1070.912207,1593097,0,120518016,1593097,-1,2021-09-13.20:19:29
wiki-links,5710993,130160392,1,3,9888.305817,0,100000,952.063653,183738,0,46388635,183738,-1,2021-09-13.20:21:44
wikitalk,2394385,5021410,1,3,466.790100,0,100000,349.784918,100868,0,11364059,100868,-1,2021-09-13.20:21:48
wiki_talk_en,2987536,24981163,1,3,682.092388,0,100000,732.242160,101345,0,21273870,101345,-1,2021-09-13.20:21:55
ba-1m-8m,1000000,7999964,1,2,650.946301,100000,0,1244.464623,21721,112003,1873273,0,-1,2021-09-13.20:22:12
baidu,2141301,17794839,1,2,1367.703735,100000,0,388.103576,98365,120028,9966587,0,-1,2021-09-13.20:22:39
dbpedia,3966925,13820853,1,2,1634.241115,100000,0,331.245466,101806,118113,1981732,0,-1,2021-09-13.20:22:59
er-1m-8m,1000000,8000000,1,2,1096.825164,100000,0,342.070447,39069,54425,653992,0,-1,2021-09-13.20:23:17
livej,4847571,68993773,1,2,4788.721387,100000,0,517.049052,114661,142210,11810531,0,-1,2021-09-13.20:24:15
patent,6009555,16518948,1,2,3405.033742,100000,0,677.307890,106728,157036,2399544,0,-1,2021-09-13.20:24:56
pokec,1632804,30622564,1,2,1804.534397,100000,0,527.629295,86426,127141,6168220,0,-1,2021-09-13.20:25:25
rmat-1m-8m,999760,7810950,1,2,420.319605,100000,0,354.888521,100568,120542,30471079,0,-1,2021-09-13.20:25:30
ssca2,1048577,157877986,1,2,1228.345447,100000,0,2184.602173,1593925,1653990,125624529,0,-1,2021-09-13.20:26:35
wiki-links,5710993,130160392,1,2,9284.287479,100000,0,1051.638756,188791,206216,56887760,0,-1,2021-09-13.20:28:58
wikitalk,2394385,5021410,1,2,531.215577,100000,0,305.836177,100589,105773,14584370,0,-1,2021-09-13.20:29:02
wiki_talk_en,2987536,24981163,1,2,751.793823,100000,0,405.812845,99914,105530,21262364,0,-1,2021-09-13.20:29:10
ba-1m-8m,1000000,7999964,1,3,756.155645,100000,0,160.988601,-33197,166694,1832037,361486,-1,2021-09-13.20:29:17
baidu,2141301,17794839,1,3,1341.843679,100000,0,258.672138,89540,136741,14224276,818509,-1,2021-09-13.20:29:42
dbpedia,3966925,13820853,1,3,1629.512874,100000,0,135.783686,90822,128782,1760464,1136704,-1,2021-09-13.20:29:59
er-1m-8m,1000000,8000000,1,3,1258.902610,100000,0,85.342316,27412,66131,656196,426272,-1,2021-09-13.20:30:08
livej,4847571,68993773,1,3,4874.616272,100000,0,252.446682,95022,159353,11782285,768734,-1,2021-09-13.20:31:00
patent,6009555,16518948,1,3,3587.254547,100000,0,198.937068,80919,180329,2459142,1014985,-1,2021-09-13.20:31:33
pokec,1632804,30622564,1,3,1888.946681,100000,0,198.820856,64368,147125,5982777,718719,-1,2021-09-13.20:31:58
rmat-1m-8m,999760,7810950,1,3,398.848628,100000,0,282.138209,87318,134208,31298290,635301,-1,2021-09-13.20:32:03
ssca2,1048577,157877986,1,3,2205.537982,100000,0,2381.962773,1533763,1684584,126456536,12018428,-1,2021-09-13.20:33:02
wiki-links,5710993,130160392,1,3,9903.424241,100000,0,788.805612,176615,217402,57722089,764957,-1,2021-09-13.20:35:17
wikitalk,2394385,5021410,1,3,464.012125,100000,0,224.606466,97317,109332,14777364,1069967,-1,2021-09-13.20:35:20
wiki_talk_en,2987536,24981163,1,3,679.140283,100000,0,293.954634,96166,109752,20984438,940298,-1,2021-09-13.20:35:28
ba-1m-8m,1000000,7999964,1,2,638.340315,0,100000,259.980456,22326,0,313152,0,-1,2021-09-13.20:35:43
baidu,2141301,17794839,1,2,1358.433885,0,100000,384.895439,99334,0,12202164,0,-1,2021-09-13.20:36:10
dbpedia,3966925,13820853,1,2,1638.624511,0,100000,824.184016,100847,0,1947482,0,-1,2021-09-13.20:36:30
er-1m-8m,1000000,8000000,1,2,1103.175186,0,100000,387.258233,39354,0,866744,0,-1,2021-09-13.20:36:49
livej,4847571,68993773,1,2,4780.830016,0,100000,362.017554,112197,0,17262402,0,-1,2021-09-13.20:37:46
patent,6009555,16518948,1,2,3422.815288,0,100000,378.975830,108455,0,3054944,0,-1,2021-09-13.20:38:27
pokec,1632804,30622564,1,2,1802.856785,0,100000,346.110399,85806,0,6817412,0,-1,2021-09-13.20:38:56
rmat-1m-8m,999760,7810950,1,2,423.075283,0,100000,353.904824,99636,0,40886534,0,-1,2021-09-13.20:39:01
ssca2,1048577,157877986,1,2,1217.445985,0,100000,1778.416045,1588889,0,240480690,0,-1,2021-09-13.20:40:06
wiki-links,5710993,130160392,1,2,9251.727473,0,100000,1198.231629,189187,0,112853454,0,-1,2021-09-13.20:42:30
wikitalk,2394385,5021410,1,2,537.171617,0,100000,374.564118,100091,0,19277484,0,-1,2021-09-13.20:42:34
wiki_talk_en,2987536,24981163,1,2,757.523832,0,100000,701.445074,100014,0,33870076,0,-1,2021-09-13.20:42:42
ba-1m-8m,1000000,7999964,1,3,757.407594,0,100000,35.263933,22051,0,154647,22051,-1,2021-09-13.20:42:48
baidu,2141301,17794839,1,3,1345.791149,0,100000,242.940955,98790,0,6007039,98790,-1,2021-09-13.20:43:13
dbpedia,3966925,13820853,1,3,1633.589939,0,100000,564.302684,100814,0,1068203,100814,-1,2021-09-13.20:43:31
er-1m-8m,1000000,8000000,1,3,1267.653132,0,100000,40.429763,39964,0,440749,39964,-1,2021-09-13.20:43:40
livej,4847571,68993773,1,3,4907.670231,0,100000,186.608313,110726,0,8126227,110726,-1,2021-09-13.20:44:32
patent,6009555,16518948,1,3,3583.619901,0,100000,85.531763,106783,0,1515522,106783,-1,2021-09-13.20:45:05
pokec,1632804,30622564,1,3,1906.817802,0,100000,118.772200,85246,0,3309858,85246,-1,2021-09-13.20:45:30
rmat-1m-8m,999760,7810950,1,3,398.611772,0,100000,367.292055,99379,0,20361318,99379,-1,2021-09-13.20:45:35
ssca2,1048577,157877986,1,3,2162.475395,0,100000,1072.566094,1594899,0,120595377,1594899,-1,2021-09-13.20:46:32
wiki-links,5710993,130160392,1,3,9970.432411,0,100000,990.431329,187040,0,48392352,187040,-1,2021-09-13.20:48:48
wikitalk,2394385,5021410,1,3,465.603153,0,100000,310.933263,100049,0,9380120,100049,-1,2021-09-13.20:48:52
wiki_talk_en,2987536,24981163,1,3,682.537483,0,100000,651.063959,99945,0,17134528,99945,-1,2021-09-13.20:48:59
ba-1m-8m,1000000,7999964,1,2,639.925996,100000,0,1243.104713,21983,112049,1873064,0,-1,2021-09-13.20:49:16
baidu,2141301,17794839,1,2,1353.006979,100000,0,383.924906,98542,119383,9834065,0,-1,2021-09-13.20:49:43
dbpedia,3966925,13820853,1,2,1630.553376,100000,0,329.379073,101333,117771,1854143,0,-1,2021-09-13.20:50:02
er-1m-8m,1000000,8000000,1,2,1090.180955,100000,0,337.745867,38984,54512,654726,0,-1,2021-09-13.20:50:21
livej,4847571,68993773,1,2,4786.753059,100000,0,509.598198,112335,139986,11222468,0,-1,2021-09-13.20:51:18
patent,6009555,16518948,1,2,3403.158995,100000,0,673.272188,106342,157193,2444383,0,-1,2021-09-13.20:52:00
pokec,1632804,30622564,1,2,1801.020993,100000,0,526.513536,86050,125948,6076886,0,-1,2021-09-13.20:52:28
rmat-1m-8m,999760,7810950,1,2,415.841799,100000,0,360.296874,100717,120926,31008954,0,-1,2021-09-13.20:52:34
ssca2,1048577,157877986,1,2,1227.085163,100000,0,2186.241015,1590145,1651400,125402482,0,-1,2021-09-13.20:53:38
wiki-links,5710993,130160392,1,2,9258.405363,100000,0,1125.612856,185586,202571,60767798,0,-1,2021-09-13.20:56:02
wikitalk,2394385,5021410,1,2,533.058231,100000,0,299.084864,100556,105767,14223154,0,-1,2021-09-13.20:56:06
wiki_talk_en,2987536,24981163,1,2,753.617496,100000,0,404.934667,99978,105663,21019685,0,-1,2021-09-13.20:56:14
ba-1m-8m,1000000,7999964,1,3,761.389746,100000,0,161.684442,-33092,166519,1858742,359280,-1,2021-09-13.20:56:20
baidu,2141301,17794839,1,3,1341.998779,100000,0,219.123594,86310,133603,10393242,829328,-1,2021-09-13.20:56:45
dbpedia,3966925,13820853,1,3,1639.367945,100000,0,131.198308,91016,127890,1885731,1114825,-1,2021-09-13.20:57:01
er-1m-8m,1000000,8000000,1,3,1254.072381,100000,0,87.519525,28083,66423,660446,438430,-1,2021-09-13.20:57:11
livej,4847571,68993773,1,3,4889.353339,100000,0,243.802805,93725,156618,10750636,777494,-1,2021-09-13.20:58:02
patent,6009555,16518948,1,3,3566.397793,100000,0,199.156524,83303,182633,2454238,1019114,-1,2021-09-13.20:58:36
pokec,1632804,30622564,1,3,1887.145660,100000,0,196.689852,64186,147020,5976139,716165,-1,2021-09-13.20:59:00
rmat-1m-8m,999760,7810950,1,3,394.023793,100000,0,265.241993,86245,132966,29146384,634274,-1,2021-09-13.20:59:05
ssca2,1048577,157877986,1,3,2156.245452,100000,0,2387.120240,1540171,1692228,126909154,12107648,-1,2021-09-13.21:00:04
wiki-links,5710993,130160392,1,3,9897.594544,100000,0,790.086097,176364,217214,56874636,779919,-1,2021-09-13.21:02:19
wikitalk,2394385,5021410,1,3,464.582469,100000,0,220.333818,97052,109530,14848375,1061557,-1,2021-09-13.21:02:22
wiki_talk_en,2987536,24981163,1,3,678.100908,100000,0,291.906996,96347,109546,21080843,938726,-1,2021-09-13.21:02:30
ba-1m-8m,1000000,7999964,1,2,635.967154,0,100000,261.587589,21929,0,307690,0,-1,2021-09-13.21:02:45
baidu,2141301,17794839,1,2,1356.830396,0,100000,437.025364,103148,0,20842570,0,-1,2021-09-13.21:03:11
dbpedia,3966925,13820853,1,2,1638.188309,0,100000,835.602159,101025,0,2022900,0,-1,2021-09-13.21:03:32
er-1m-8m,1000000,8000000,1,2,1096.083019,0,100000,379.564673,39309,0,864006,0,-1,2021-09-13.21:03:50
livej,4847571,68993773,1,2,4749.806687,0,100000,362.841423,112856,0,17808664,0,-1,2021-09-13.21:04:47
patent,6009555,16518948,1,2,3409.831355,0,100000,372.186265,106644,0,2969906,0,-1,2021-09-13.21:05:28
pokec,1632804,30622564,1,2,1794.917539,0,100000,348.851258,86747,0,6906464,0,-1,2021-09-13.21:05:57
rmat-1m-8m,999760,7810950,1,2,421.064772,0,100000,370.170992,100512,0,45800662,0,-1,2021-09-13.21:06:02
ssca2,1048577,157877986,1,2,1220.137872,0,100000,1772.458326,1591939,0,240751046,0,-1,2021-09-13.21:07:06
wiki-links,5710993,130160392,1,2,9264.762984,0,100000,1052.588596,182989,0,90971726,0,-1,2021-09-13.21:09:30
wikitalk,2394385,5021410,1,2,533.888379,0,100000,374.765744,99864,0,18763118,0,-1,2021-09-13.21:09:34
wiki_talk_en,2987536,24981163,1,2,756.945066,0,100000,747.791990,101177,0,42129552,0,-1,2021-09-13.21:09:43
ba-1m-8m,1000000,7999964,1,3,753.454880,0,100000,35.048109,21786,0,152859,21786,-1,2021-09-13.21:09:49
baidu,2141301,17794839,1,3,1343.560900,0,100000,240.046933,98162,0,5914501,98162,-1,2021-09-13.21:10:14
dbpedia,3966925,13820853,1,3,1628.258582,0,100000,561.897676,101075,0,1079552,101075,-1,2021-09-13.21:10:31
er-1m-8m,1000000,8000000,1,3,1266.799827,0,100000,40.305276,39184,0,430618,39184,-1,2021-09-13.21:10:40
livej,4847571,68993773,1,3,4893.046471,0,100000,191.644665,112042,0,8529677,112042,-1,2021-09-13.21:11:32
patent,6009555,16518948,1,3,3588.255926,0,100000,87.197067,109397,0,1565158,109397,-1,2021-09-13.21:12:05
pokec,1632804,30622564,1,3,1910.746723,0,100000,120.884921,86149,0,3453631,86149,-1,2021-09-13.21:12:30
rmat-1m-8m,999760,7810950,1,3,399.587107,0,100000,366.225456,99433,0,20380594,99433,-1,2021-09-13.21:12:34
ssca2,1048577,157877986,1,3,2203.437796,0,100000,1077.900614,1595457,0,120845454,1595457,-1,2021-09-13.21:13:32
wiki-links,5710993,130160392,1,3,9926.040540,0,100000,1005.270836,183908,0,48446015,183908,-1,2021-09-13.21:15:48
wikitalk,2394385,5021410,1,3,467.919711,0,100000,341.604167,100686,0,11119335,100686,-1,2021-09-13.21:15:52
wiki_talk_en,2987536,24981163,1,3,683.508865,0,100000,655.103915,100138,0,17253107,100138,-1,2021-09-13.21:15:59
ba-1m-8m,1000000,7999964,1,2,670.253438,100000,0,1345.167735,21961,111307,1842768,0,-1,2021-09-13.21:16:19
baidu,2141301,17794839,1,2,1418.416266,100000,0,391.910782,98533,120061,10180955,0,-1,2021-09-13.21:16:46
