I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
10000000,2,23,1,64,7093.925763,1.302367,19.897790,8223.505664,99024410,19999976,0,357142,713076,0
10000000,2,20,0,128,198.347717,37.315483,63.457224,373.100515,0,10000000,0,0,0,0
10000000,2,21,0,128,271.584434,20.520288,48.454345,315.785406,124552,11743728,0,62276,0,0
10000000,2,22,0,128,312.887821,1.509046,43.595345,401.654409,6300472,19990764,0,356813,2485,0
10000000,2,23,0,128,4429.660938,2.098301,10.244633,6044.722502,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,252.862425,37.281872,59.401750,432.627179,0,10000000,0,0,0,0
10000000,2,21,1,128,250.769125,24.381915,41.352658,336.091654,125374,11755236,0,62687,0,0
10000000,2,22,1,128,297.259035,1.517346,34.263061,439.884003,6283929,19991100,0,356825,2485,0
10000000,2,23,1,128,6913.595062,1.489184,13.291015,8623.965421,99024410,19999976,0,357142,713076,0
10000000,2,20,3,0,1567.063779,676.916314,262.090494,3217.781827,0,10000000,0,0,0,0
10000000,2,21,3,0,1667.454591,592.861549,254.341590,3089.647348,124974,11749636,0,62487,0,0
10000000,2,22,3,0,384.794611,35.616181,147.266189,698.230387,6289066,19990988,0,356821,2485,0
10000000,2,23,3,0,961.330335,35.325568,36.790661,1295.632853,99024410,19999976,0,357142,713076,0
10000000,2,20,0,0,1657.746143,676.009056,729.582812,3264.997163,0,10000000,0,0,0,0
10000000,2,21,0,0,1779.621365,591.749631,755.470642,3191.718154,124686,11745604,0,62343,0,0
10000000,2,22,0,0,426.645032,35.004504,320.391306,749.523695,6301625,19990624,0,356808,3780,0
10000000,2,23,0,0,1126.909217,35.150820,131.185954,1430.698416,99024410,19999976,0,357142,713076,0
10000000,2,20,1,0,1790.487876,676.539740,1181.678115,3329.445545,0,10000000,0,0,0,0
10000000,2,21,1,0,1951.801803,592.157729,1186.430023,3253.566564,125054,11750756,0,62527,0,0
10000000,2,22,1,0,566.360075,35.076527,481.061896,885.878324,6290734,19991044,0,356823,2485,0
10000000,2,23,1,0,1582.424679,35.253695,276.257108,1845.946257,99024410,19999976,0,357142,713076,0
10000000,2,20,0,1,1812.783142,809.820604,834.119486,3295.582673,0,10000000,0,0,0,0
10000000,2,21,0,1,1939.360997,688.892534,807.387190,3213.900302,125060,11750840,0,62530,0,0
10000000,2,22,0,1,433.252958,35.490384,347.734519,761.966725,6290921,19991016,0,356822,2485,0
10000000,2,23,0,1,1119.440807,34.636568,133.585047,1439.028858,99024410,19999976,0,357142,713076,0
10000000,2,20,1,1,2311.837429,809.519722,1173.191041,3352.701078,0,10000000,0,0,0,0
10000000,2,21,1,1,2364.918395,688.967708,1174.916016,3287.476668,125160,11752240,0,62580,0,0
10000000,2,22,1,1,579.799258,35.137010,475.785438,899.749295,6299374,19990960,0,356820,3780,0
10000000,2,23,1,1,1609.074435,34.762504,275.043926,1902.884073,99024410,19999976,0,357142,713076,0
10000000,2,20,0,2,900.184674,411.085660,426.671175,1780.413136,0,10000000,0,0,0,0
10000000,2,21,0,2,994.719274,349.170942,415.124585,1725.542283,124902,11748628,0,62451,0,0
10000000,2,22,0,2,373.380150,17.734818,203.460310,583.300629,6299534,19990792,0,356814,2485,0
10000000,2,23,0,2,1506.066081,18.859206,66.849551,2135.556508,99024410,19999976,0,357142,713076,0
10000000,2,20,1,2,1128.368305,410.849050,596.361474,1817.222239,0,10000000,0,0,0,0
10000000,2,21,1,2,1181.635809,349.066628,595.967457,1756.228122,125438,11756132,0,62719,0,0
10000000,2,22,1,2,445.968709,18.293961,260.505407,638.613192,6311277,19991464,0,356838,3780,0
10000000,2,23,1,2,2229.515243,17.493146,229.515487,2665.870147,99024410,19999976,0,357142,713076,0
10000000,2,20,0,4,470.882588,210.322257,224.664178,931.087093,0,10000000,0,0,0,0
10000000,2,21,0,4,520.370447,176.276255,216.584078,901.064494,124762,11746668,0,62381,0,0
10000000,2,22,0,4,275.614671,9.014280,109.733976,374.470907,6305135,19990876,0,356817,3780,0
10000000,2,23,0,4,1779.544772,9.622856,34.130956,2377.635162,99024410,19999976,0,357142,713076,0
10000000,2,20,1,4,570.010155,209.939731,305.421651,947.786445,0,10000000,0,0,0,0
10000000,2,21,1,4,602.992092,176.082746,306.175574,912.205156,124918,11748852,0,62459,0,0
10000000,2,22,1,4,326.787575,8.829492,133.887811,409.227461,6320263,19990848,0,356816,3780,0
10000000,2,23,1,4,2765.546342,10.192420,98.841626,3015.542396,99024410,19999976,0,357142,713076,0
10000000,2,20,0,8,289.845848,112.213514,135.242500,575.084215,0,10000000,0,0,0,0
10000000,2,21,0,8,306.291749,91.770859,124.795638,557.920393,124700,11745800,0,62350,0,0
10000000,2,22,0,8,383.139313,4.519745,80.258452,602.935650,6336812,19990932,0,356819,3780,0
10000000,2,23,0,8,2590.193298,6.238840,24.806863,3418.587161,99024410,19999976,0,357142,713076,0
10000000,2,20,1,8,342.143269,112.164381,171.750068,584.551415,0,10000000,0,0,0,0
10000000,2,21,1,8,364.689114,91.789820,166.973903,575.666321,125034,11750476,0,62517,0,0
10000000,2,22,1,8,442.738690,4.505046,114.773894,624.256012,6304113,19990820,0,356815,2485,0
10000000,2,23,1,8,4548.591621,6.957161,62.114107,5571.110242,99024410,19999976,0,357142,713076,0
10000000,2,20,0,16,232.016107,58.551513,82.767051,495.288474,0,10000000,0,0,0,0
10000000,2,21,0,16,227.512451,46.048261,65.183280,465.326188,124796,11747144,0,62398,0,0
10000000,2,22,0,16,405.880207,2.491907,54.210755,515.103131,6307513,19991016,0,356822,3780,0
10000000,2,23,0,16,3159.676505,4.185501,16.128717,4107.161690,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,301.635908,58.344713,99.263754,515.244618,0,10000000,0,0,0,0
10000000,2,21,1,16,304.215589,46.071603,84.448823,460.906637,124992,11749888,0,62496,0,0
10000000,2,22,1,16,391.001143,2.305000,66.168382,507.378808,6292204,19990848,0,356816,3780,0
10000000,2,23,1,16,5401.354724,2.661135,49.103584,6760.076069,99024410,19999976,0,357142,713076,0
10000000,2,20,0,24,223.499228,43.858177,71.030563,531.401726,0,10000000,0,0,0,0
10000000,2,21,0,24,243.214160,33.386195,51.409754,496.839722,125274,11753836,0,62637,0,0
10000000,2,22,0,24,420.863126,1.649631,54.824332,469.065891,6297255,19990708,0,356811,3780,0
10000000,2,23,0,24,3268.993437,2.254908,14.180844,4160.890089,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,304.849347,43.903499,78.677513,525.679389,0,10000000,0,0,0,0
10000000,2,21,1,24,310.713720,31.759465,59.311435,467.053923,125304,11754256,0,62652,0,0
10000000,2,22,1,24,399.893198,1.647671,52.386216,481.186115,6282323,19990596,0,356807,3780,0
10000000,2,23,1,24,5382.476534,2.106061,33.012368,6916.176430,99024410,19999976,0,357142,713076,0
10000000,2,20,0,32,219.339788,37.475000,66.838721,515.341673,0,10000000,0,0,0,0
10000000,2,21,0,32,241.192554,25.921401,48.525880,500.075903,125240,11753360,0,62620,0,0
10000000,2,22,0,32,435.431486,1.517546,55.736971,488.816725,6305244,19990764,0,356813,3780,0
10000000,2,23,0,32,3486.633556,1.885332,11.972188,4397.112183,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,309.640105,37.434779,68.871879,525.758604,0,10000000,0,0,0,0
10000000,2,21,1,32,306.356573,24.577033,47.922073,469.960129,124990,11749860,0,62495,0,0
10000000,2,22,1,32,421.360818,1.399240,44.385520,429.200157,6315186,19991044,0,356823,2485,0
10000000,2,23,1,32,5779.588708,1.667042,29.872882,7565.970385,99024410,19999976,0,357142,713076,0
10000000,2,20,0,40,220.466296,36.835724,65.186110,534.305724,0,10000000,0,0,0,0
10000000,2,21,0,40,287.396182,21.753061,47.359209,518.660166,124854,11747956,0,62427,0,0
10000000,2,22,0,40,464.207542,1.204362,40.551534,421.192301,6321695,19990848,0,356816,3780,0
10000000,2,23,0,40,3711.151932,1.729325,11.868674,4583.678098,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,313.986313,36.775341,64.252219,539.873115,0,10000000,0,0,0,0
10000000,2,21,1,40,313.251901,21.287221,43.917850,501.145349,124874,11748236,0,62437,0,0
10000000,2,22,1,40,455.408841,1.380760,40.226551,425.677604,6310800,19991128,0,356826,3780,0
10000000,2,23,1,40,6423.352134,1.671312,30.828243,7138.951601,99024410,19999976,0,357142,713076,0
10000000,2,20,0,48,219.705715,36.316891,63.019915,539.072330,0,10000000,0,0,0,0
10000000,2,21,0,48,314.566688,19.386668,47.164630,487.006208,124666,11745324,0,62333,0,0
10000000,2,22,0,48,478.188597,1.162141,42.657645,418.669081,6322031,19990764,0,356813,3780,0
10000000,2,23,0,48,3773.270453,1.742456,11.611732,4737.058917,99024410,19999976,0,357142,713076,0
10000000,2,20,1,48,312.618814,36.259969,61.756282,538.414592,0,10000000,0,0,0,0
10000000,2,21,1,48,316.328804,19.783306,42.276649,500.656269,125258,11753612,0,62629,0,0
10000000,2,22,1,48,485.033562,1.108388,38.625851,449.724395,6332240,19991436,0,356837,2485,0
10000000,2,23,1,48,6505.727713,1.667682,21.495420,8767.171256,99024410,19999976,0,357142,713076,0
10000000,2,20,0,56,218.992794,36.627735,61.784453,549.154498,0,10000000,0,0,0,0
10000000,2,21,0,56,301.629589,18.698448,47.033744,529.715867,125490,11756860,0,62745,0,0
10000000,2,22,0,56,494.186159,1.049866,41.002354,398.013329,6301377,19990820,0,356815,2485,0
10000000,2,23,0,56,3861.080635,1.366319,10.525595,4820.432739,99024410,19999976,0,357142,713076,0
10000000,2,20,1,56,317.805209,36.393634,59.665851,543.741453,0,10000000,0,0,0,0
10000000,2,21,1,56,320.894853,21.063712,41.377080,477.109671,125588,11758232,0,62794,0,0
10000000,2,22,1,56,505.661985,1.067196,38.405021,419.795321,6322851,19991212,0,356829,2485,0
10000000,2,23,1,56,6691.351850,1.474294,23.367141,7890.335451,99024410,19999976,0,357142,713076,0
10000000,2,20,0,64,220.602113,36.969130,60.486647,548.633525,0,10000000,0,0,0,0
10000000,2,21,0,64,316.331555,18.595955,46.807995,486.461746,125290,11754060,0,62645,0,0
10000000,2,22,0,64,504.645312,1.076776,41.344099,390.186690,6284800,19990624,0,356808,2485,0
10000000,2,23,0,64,3838.375537,1.542076,9.917129,4886.745892,99024410,19999976,0,357142,713076,0
10000000,2,20,1,64,323.580469,37.157317,59.009393,546.109156,0,10000000,0,0,0,0
10000000,2,21,1,64,323.478985,22.266403,41.225844,508.587323,125034,11750476,0,62517,0,0
10000000,2,22,1,64,509.129926,0.954491,36.985200,396.161949,6283803,19990708,0,356811,3780,0
10000000,2,23,1,64,6788.368493,1.365929,21.167376,8264.416191,99024410,19999976,0,357142,713076,0
10000000,2,20,0,128,198.827332,37.177248,63.551259,373.724168,0,10000000,0,0,0,0
10000000,2,21,0,128,261.984124,20.423003,48.139432,362.877349,125030,11750420,0,62515,0,0
10000000,2,22,0,128,313.026942,1.731995,42.395244,385.104601,6309364,19991016,0,356822,2485,0
10000000,2,23,0,128,4481.662430,2.107481,9.594436,6012.952389,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,253.872354,37.214930,59.793317,423.499051,0,10000000,0,0,0,0
10000000,2,21,1,128,249.311266,24.234719,42.991610,311.544958,125250,11753500,0,62625,0,0
10000000,2,22,1,128,286.832609,1.524686,33.719369,286.060226,6299290,19990820,0,356815,3780,0
10000000,2,23,1,128,6917.442053,1.981926,12.836356,8573.705810,99024410,19999976,0,357142,713076,0
10000000,2,20,3,0,1566.277523,679.279208,278.204396,3225.152892,0,10000000,0,0,0,0
10000000,2,21,3,0,1652.573577,591.322323,253.685996,3091.598640,125270,11753780,0,62635,0,0
10000000,2,22,3,0,386.051844,34.989865,151.436179,697.042867,6307586,19990960,0,356820,2485,0
10000000,2,23,3,0,959.391309,35.187704,36.499870,1296.370113,99024410,19999976,0,357142,713076,0
10000000,2,20,0,0,1658.237892,676.389035,730.167518,3267.840565,0,10000000,0,0,0,0
10000000,2,21,0,0,1792.540797,591.897670,754.621431,3187.273842,125206,11752884,0,62603,0,0
10000000,2,22,0,0,427.341638,34.992115,321.495957,766.212433,6315127,19990904,0,356818,3780,0
10000000,2,23,0,0,1130.647890,35.226494,131.268089,1422.997636,99024410,19999976,0,357142,713076,0
10000000,2,20,1,0,1790.937333,676.775643,1179.498564,3351.966782,0,10000000,0,0,0,0
10000000,2,21,1,0,1954.725781,593.323315,1192.580390,3256.682158,124506,11743084,0,62253,0,0
10000000,2,22,1,0,562.835636,34.830768,480.252168,883.052393,6313902,19990736,0,356812,2485,0
10000000,2,23,1,0,1579.354599,35.178502,276.442781,1826.071314,99024410,19999976,0,357142,713076,0
10000000,2,20,0,1,1817.673755,808.896879,833.066442,3292.347665,0,10000000,0,0,0,0
10000000,2,21,0,1,1932.355853,688.104436,807.147470,3213.147063,125286,11754004,0,62643,0,0
10000000,2,22,0,1,432.803437,35.356930,349.952229,763.039066,6312646,19991352,0,356834,2485,0
10000000,2,23,0,1,1133.188154,34.790615,133.607668,1450.290081,99024410,19999976,0,357142,713076,0
10000000,2,20,1,1,2298.006640,810.155316,1173.390040,3351.948593,0,10000000,0,0,0,0
10000000,2,21,1,1,2321.755504,689.714069,1178.670106,3286.091492,125492,11756888,0,62746,0,0
10000000,2,22,1,1,579.682716,35.298547,478.029500,901.018295,6325685,19991016,0,356822,3780,0
10000000,2,23,1,1,1598.537719,34.507962,275.104616,1889.291364,99024410,19999976,0,357142,713076,0
10000000,2,20,0,2,899.625201,411.000630,427.184316,1778.293088,0,10000000,0,0,0,0
10000000,2,21,0,2,1016.098869,349.765664,413.732949,1727.967373,125218,11753052,0,62609,0,0
10000000,2,22,0,2,374.482360,17.666089,203.784450,581.210928,6284903,19991016,0,356822,2485,0
10000000,2,23,0,2,1639.600544,18.226984,67.328860,2126.781796,99024410,19999976,0,357142,713076,0
10000000,2,20,1,2,1123.584342,410.632972,593.114004,1817.951170,0,10000000,0,0,0,0
10000000,2,21,1,2,1189.068789,349.609516,597.137748,1754.817219,124728,11746192,0,62364,0,0
10000000,2,22,1,2,445.522638,17.829386,254.943535,637.242842,6256013,19990512,0,356804,2485,0
10000000,2,23,1,2,2229.526813,17.466920,235.252478,2655.881453,99024410,19999976,0,357142,713076,0
10000000,2,20,0,4,469.452088,210.299071,224.565532,930.178116,0,10000000,0,0,0,0
10000000,2,21,0,4,518.398757,176.221668,216.841376,900.489753,124940,11749160,0,62470,0,0
10000000,2,22,0,4,275.033908,8.862315,110.684997,376.589006,6333695,19990820,0,356815,2485,0
10000000,2,23,0,4,1809.371908,9.445281,34.107264,2306.843711,99024410,19999976,0,357142,713076,0
10000000,2,20,1,4,580.995359,210.235877,305.807376,948.059418,0,10000000,0,0,0,0
10000000,2,21,1,4,614.338198,176.101332,305.237640,912.442729,125158,11752212,0,62579,0,0
10000000,2,22,1,4,327.204956,8.930649,133.759749,409.511396,6312553,19991072,0,356824,3780,0
10000000,2,23,1,4,2690.361395,10.910035,84.207733,3002.067512,99024410,19999976,0,357142,713076,0
10000000,2,20,0,8,288.827715,112.229473,135.202061,575.461914,0,10000000,0,0,0,0
10000000,2,21,0,8,305.251989,91.727050,124.679154,558.033505,125086,11751204,0,62543,0,0
10000000,2,22,0,8,379.654156,4.686944,78.914213,604.330909,6301384,19990932,0,356819,3780,0
10000000,2,23,0,8,2600.752472,6.766894,23.363937,3440.962667,99024410,19999976,0,357142,713076,0
10000000,2,20,1,8,341.826888,112.125757,172.273284,584.018883,0,10000000,0,0,0,0
10000000,2,21,1,8,358.543716,91.710659,165.917046,574.746410,125234,11753276,0,62617,0,0
10000000,2,22,1,8,440.404155,4.674733,111.865996,625.502706,6291503,19990960,0,356820,3780,0
10000000,2,23,1,8,4515.190283,4.830820,78.622550,5562.659180,99024410,19999976,0,357142,713076,0
10000000,2,20,0,16,230.252943,58.509985,82.802591,495.155745,0,10000000,0,0,0,0
10000000,2,21,0,16,228.123361,46.066733,65.124163,465.508794,124094,11737316,0,62047,0,0
10000000,2,22,0,16,393.703512,2.426056,56.427474,500.135230,6309784,19990904,0,356818,3780,0
10000000,2,23,0,16,3318.170919,2.962929,14.363515,4355.544625,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,307.606246,58.344037,99.277748,492.294737,0,10000000,0,0,0,0
10000000,2,21,1,16,305.235263,46.012140,84.886051,461.172593,125098,11751372,0,62549,0,0
10000000,2,22,1,16,396.372305,2.301250,71.209057,518.064847,6323518,19991380,0,356835,3780,0
10000000,2,23,1,16,5372.224463,2.624264,50.624911,7457.579850,99024410,19999976,0,357142,713076,0
10000000,2,20,0,24,220.879284,43.975962,70.998107,531.287979,0,10000000,0,0,0,0
10000000,2,21,0,24,245.820477,33.345490,51.440887,495.845118,124842,11747788,0,62421,0,0
10000000,2,22,0,24,413.033647,1.779068,50.445833,451.921568,6257483,19990456,0,356802,3780,0
10000000,2,23,0,24,3401.363674,2.109202,12.777916,4193.553989,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,302.819135,43.989552,78.728412,506.061589,0,10000000,0,0,0,0
10000000,2,21,1,24,304.629023,31.871126,59.387382,475.771883,125168,11752352,0,62584,0,0
10000000,2,22,1,24,403.256030,1.722014,52.819296,480.877004,6290151,19990876,0,356817,3780,0
10000000,2,23,1,24,5853.457457,2.788661,41.750985,6717.485151,99024410,19999976,0,357142,713076,0
10000000,2,20,0,32,216.912598,37.449587,66.817325,516.835695,0,10000000,0,0,0,0
10000000,2,21,0,32,245.068992,25.913797,48.209336,491.048263,125104,11751456,0,62552,0,0
10000000,2,22,0,32,431.604560,1.421012,55.438500,503.822418,6301640,19990904,0,356818,3780,0
10000000,2,23,0,32,3471.390199,2.447986,12.408190,4424.055499,99024410,19999976,0,357142,713076,0
10000000,2,20,1,32,305.699946,37.458608,68.974638,525.623074,0,10000000,0,0,0,0
10000000,2,21,1,32,307.719564,24.606349,48.108910,471.365986,125802,11761228,0,62901,0,0
10000000,2,22,1,32,410.285111,1.457003,44.561637,427.048359,6282323,19990764,0,356813,2485,0
10000000,2,23,1,32,5852.304091,2.073250,26.855137,7576.367580,99024410,19999976,0,357142,713076,0
10000000,2,20,0,40,219.922517,36.711976,65.223584,544.988662,0,10000000,0,0,0,0
10000000,2,21,0,40,293.027313,22.727928,47.343088,518.915698,124862,11748068,0,62431,0,0
10000000,2,22,0,40,471.012447,1.297116,40.226708,434.419347,6314324,19990876,0,356817,2485,0
10000000,2,23,0,40,3615.284213,1.568409,12.235961,4524.284625,99024410,19999976,0,357142,713076,0
10000000,2,20,1,40,311.769816,36.821310,64.332685,541.676556,0,10000000,0,0,0,0
10000000,2,21,1,40,314.286025,21.246333,44.354418,496.144918,124518,11743252,0,62259,0,0
10000000,2,22,1,40,459.874641,1.275756,39.070977,426.640797,6328648,19991044,0,356823,2485,0
10000000,2,23,1,40,6453.842733,1.863021,26.752492,7701.140859,99024410,19999976,0,357142,713076,0
10000000,2,20,0,48,221.669451,36.236314,63.023899,548.956799,0,10000000,0,0,0,0
10000000,2,21,0,48,317.976084,19.204915,47.152689,526.988954,124946,11749244,0,62473,0,0
10000000,2,22,0,48,480.846249,1.094398,39.737606,411.609301,6290466,19990372,0,356799,2485,0
10000000,2,23,0,48,3775.662432,1.841381,10.825670,4747.712863,99024410,19999976,0,357142,713076,0
10000000,2,20,1,48,317.296434,36.178082,61.484941,544.727232,0,10000000,0,0,0,0
10000000,2,21,1,48,314.656328,19.812430,41.915921,506.139407,125168,11752352,0,62584,0,0
10000000,2,22,1,48,479.881445,1.088438,38.958632,414.084717,6276746,19990428,0,356801,3780,0
10000000,2,23,1,48,6466.113760,1.663502,19.825641,7953.548184,99024410,19999976,0,357142,713076,0
10000000,2,20,0,56,221.172317,36.436323,61.892478,546.509737,0,10000000,0,0,0,0
10000000,2,21,0,56,317.515591,18.107526,46.761751,528.841410,125548,11757672,0,62774,0,0
10000000,2,22,0,56,497.608433,1.090607,40.818023,400.201991,6307701,19990932,0,356819,3780,0
10000000,2,23,0,56,3868.631962,0.996583,10.182703,4730.269299,99024410,19999976,0,357142,713076,0
10000000,2,20,1,56,318.795625,36.708204,59.902572,545.200978,0,10000000,0,0,0,0
10000000,2,21,1,56,318.434309,20.734851,41.225240,506.687975,125234,11753276,0,62617,0,0
10000000,2,22,1,56,498.123182,1.123979,38.424448,408.237439,6316221,19991044,0,356823,3780,0
10000000,2,23,1,56,6814.481345,1.169341,22.192804,7900.779346,99024410,19999976,0,357142,713076,0
10000000,2,20,0,64,220.257294,36.838020,60.507288,548.511529,0,10000000,0,0,0,0
10000000,2,21,0,64,305.223244,18.741744,46.336991,531.636366,124898,11748572,0,62449,0,0
10000000,2,22,0,64,503.944633,0.976522,42.812820,390.570630,6292157,19990624,0,356808,3780,0
10000000,2,23,0,64,3877.708070,1.219643,9.513894,4960.898499,99024410,19999976,0,357142,713076,0
10000000,2,20,1,64,319.273683,36.980316,58.778772,545.979636,0,10000000,0,0,0,0
10000000,2,21,1,64,320.135630,22.248976,40.649865,508.414165,125262,11753668,0,62631,0,0
10000000,2,22,1,64,509.232101,1.039515,36.651302,396.310887,6302639,19990820,0,356815,2485,0
10000000,2,23,1,64,6554.773958,1.135459,19.384462,8316.738156,99024410,19999976,0,357142,713076,0
10000000,2,20,0,128,200.124728,37.179785,63.730927,375.154958,0,10000000,0,0,0,0
10000000,2,21,0,128,265.540769,20.818154,48.827210,318.802751,124558,11743812,0,62279,0,0
10000000,2,22,0,128,319.905748,1.685223,42.242144,440.961394,6318631,19991380,0,356835,2485,0
10000000,2,23,0,128,4436.454733,2.024708,9.587116,6008.161160,99024410,19999976,0,357142,713076,0
10000000,2,20,1,128,252.989393,37.318751,60.711496,431.893519,0,10000000,0,0,0,0
10000000,2,21,1,128,248.865094,24.571916,40.345601,311.353306,125362,11755068,0,62681,0,0
10000000,2,22,1,128,294.883152,1.503595,33.486293,445.370154,6325481,19990876,0,356817,3780,0
10000000,2,23,1,128,6992.601668,2.051049,13.078178,8674.446802,99024410,19999976,0,357142,713076,0
10000000,2,20,3,0,1575.131432,679.974385,278.575162,3223.796323,0,10000000,0,0,0,0
10000000,2,21,3,0,1657.027884,591.298836,253.783735,3089.105382,125898,11762572,0,62949,0,0
10000000,2,22,3,0,386.849482,34.943967,151.860201,697.899042,6296088,19990512,0,356804,2485,0
10000000,2,23,3,0,961.924571,35.238789,35.954071,1300.871353,99024410,19999976,0,357142,713076,0
10000000,2,20,0,0,1662.444376,676.434849,728.643224,3265.482049,0,10000000,0,0,0,0
10000000,2,21,0,0,1767.396968,592.757897,755.539871,3192.635824,125266,11753724,0,62633,0,0
10000000,2,22,0,0,426.413597,34.938536,322.099409,757.570309,6295304,19990820,0,356815,2485,0
10000000,2,23,0,0,1126.644936,35.214458,131.872783,1442.090505,99024410,19999976,0,357142,713076,0
10000000,2,20,1,0,1790.673224,676.295411,1179.250268,3335.665281,0,10000000,0,0,0,0
10000000,2,21,1,0,1939.083402,624.468801,1237.799607,3266.725815,125566,11757924,0,62783,0,0
10000000,2,22,1,0,562.916009,34.814160,479.770210,885.102260,6312429,19990904,0,356818,3780,0
10000000,2,23,1,0,1584.777173,35.105104,276.207486,1869.699766,99024410,19999976,0,357142,713076,0
10000000,2,20,0,1,1838.323785,809.238406,837.238131,3291.214289,0,10000000,0,0,0,0
10000000,2,21,0,1,1965.830174,688.285567,807.145525,3210.634508,125148,11752072,0,62574,0,0
10000000,2,22,0,1,433.987852,35.326112,348.123146,760.762591,6282018,19990736,0,356812,2485,0
10000000,2,23,0,1,1135.842755,34.666064,133.633438,1500.545141,99024410,19999976,0,357142,713076,0
10000000,2,20,1,1,2328.991327,809.143229,1170.535250,3354.165097,0,10000000,0,0,0,0
10000000,2,21,1,1,2339.977389,689.410983,1173.392962,3285.879669,126022,11764308,0,63011,0,0
10000000,2,22,1,1,579.668171,35.663887,477.628064,902.582591,6278825,19990764,0,356813,2485,0
10000000,2,23,1,1,1599.170534,34.691295,275.353927,1894.294188,99024410,19999976,0,357142,713076,0
10000000,2,20,0,2,905.678044,410.945110,427.030857,1779.101889,0,10000000,0,0,0,0
10000000,2,21,0,2,1010.719921,349.531234,414.136528,1726.666123,125024,11750336,0,62512,0,0
10000000,2,22,0,2,376.417861,17.825483,202.570589,585.122195,6321772,19990960,0,356820,5139,0
10000000,2,23,0,2,1463.715823,18.786564,66.728375,2126.907694,99024410,19999976,0,357142,713076,0
10000000,2,20,1,2,1101.862764,410.816673,592.643511,1816.840711,0,10000000,0,0,0,0
10000000,2,21,1,2,1202.401534,349.614397,595.706294,1755.914647,125320,11754480,0,62660,0,0
10000000,2,22,1,2,448.342670,17.764131,254.352265,638.511621,6307623,19990932,0,356819,2485,0
10000000,2,23,1,2,2260.812148,17.557022,233.940339,2663.118550,99024410,19999976,0,357142,713076,0
10000000,2,20,0,4,468.981096,210.301063,224.598444,930.142860,0,10000000,0,0,0,0
10000000,2,21,0,4,518.793156,175.935392,217.291606,898.724497,124300,11740200,0,62150,0,0
10000000,2,22,0,4,275.294883,8.966989,109.905527,375.112943,6311597,19990904,0,356818,3780,0
10000000,2,23,0,4,1663.977293,9.479071,37.418894,2333.212884,99024410,19999976,0,357142,713076,0
10000000,2,20,1,4,570.729568,210.126235,306.455924,948.416581,0,10000000,0,0,0,0
10000000,2,21,1,4,608.736846,175.977904,305.062823,912.658720,124876,11748264,0,62438,0,0
10000000,2,22,1,4,324.550429,9.043792,133.412338,407.800519,6320156,19991100,0,356825,2485,0
10000000,2,23,1,4,2645.479075,9.868338,110.617479,3011.427248,99024410,19999976,0,357142,713076,0
10000000,2,20,0,8,290.210278,112.187436,135.208934,568.778782,0,10000000,0,0,0,0
10000000,2,21,0,8,304.893695,91.708928,124.610756,575.018332,124548,11743672,0,62274,0,0
10000000,2,22,0,8,378.927887,4.719085,77.164147,599.569067,6295657,19990820,0,356815,3780,0
10000000,2,23,0,8,2635.457475,4.973666,22.912904,3522.363013,99024410,19999976,0,357142,713076,0
10000000,2,20,1,8,343.099943,112.119933,171.728119,585.091368,0,10000000,0,0,0,0
10000000,2,21,1,8,357.421743,91.487818,165.783231,574.284690,125262,11753668,0,62631,0,0
10000000,2,22,1,8,444.135384,4.528026,113.594937,626.473733,6314168,19990932,0,356819,2485,0
10000000,2,23,1,8,4515.234312,5.094311,71.293333,5513.730157,99024410,19999976,0,357142,713076,0
10000000,2,20,0,16,227.398942,58.623903,82.791651,494.831272,0,10000000,0,0,0,0
10000000,2,21,0,16,229.890801,46.037287,65.292832,489.123615,124454,11742356,0,62227,0,0
10000000,2,22,0,16,389.404830,2.431395,58.442815,507.134346,6309243,19990960,0,356820,2485,0
10000000,2,23,0,16,3120.813114,3.987083,16.314778,4333.269387,99024410,19999976,0,357142,713076,0
10000000,2,20,1,16,304.432693,58.402283,99.130769,514.959434,0,10000000,0,0,0,0
10000000,2,21,1,16,306.747934,46.025096,84.711784,460.780875,125040,11750560,0,62520,0,0
10000000,2,22,1,16,391.912927,2.301740,66.145719,523.736784,6287513,19990932,0,356819,2485,0
10000000,2,23,1,16,5378.152876,3.926040,49.892694,6819.096065,99024410,19999976,0,357142,713076,0
10000000,2,20,0,24,221.380861,43.668214,71.014460,531.760872,0,10000000,0,0,0,0
10000000,2,21,0,24,244.249972,33.422849,51.369658,496.266412,125156,11752184,0,62578,0,0
10000000,2,22,0,24,417.419163,1.716654,49.254706,466.696639,6293934,19990624,0,356808,3780,0
10000000,2,23,0,24,3280.702924,2.460157,14.003117,4169.750869,99024410,19999976,0,357142,713076,0
10000000,2,20,1,24,304.903463,43.961727,78.787456,505.185189,0,10000000,0,0,0,0
