model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
pokec,-1,-1,16,41,-1,400000,400000,-1,-1,-1,-1,-1,-1,-1,-1,2918.41,1755.9,2022-10-05.03:24:55
pokec,1632804,22301964,16,4,1616.817186,500000,0,1512.472809,523157,1054239,49167888,1916,2233,423516,-1,-1,-1,2022-10-05.03:25:27
pokec,1632804,22301964,16,4,1644.710512,0,500000,410.572528,482665,0,23008374,0,0,0,-1,-1,-1,2022-10-05.03:25:56
pokec,-1,-1,16,41,-1,500000,500000,-1,-1,-1,-1,-1,-1,-1,-1,3052.06,2190.2,2022-10-05.03:27:12
pokec,1632804,22301964,16,4,1626.631608,600000,0,1632.125688,609115,1275287,59019663,2469,2944,537450,-1,-1,-1,2022-10-05.03:27:45
pokec,1632804,22301964,16,4,1639.500248,0,600000,469.354130,558923,0,25300964,0,0,0,-1,-1,-1,2022-10-05.03:28:15
pokec,-1,-1,16,41,-1,600000,600000,-1,-1,-1,-1,-1,-1,-1,-1,3947.63,2528.73,2022-10-05.03:29:32
pokec,1632804,22301964,16,4,1621.537439,700000,0,1832.060585,696581,1457981,65311122,2756,3145,609795,-1,-1,-1,2022-10-05.03:30:05
pokec,1632804,22301964,16,4,1636.742587,0,700000,499.176662,640277,0,28108922,0,0,0,-1,-1,-1,2022-10-05.03:30:35
pokec,-1,-1,16,41,-1,700000,700000,-1,-1,-1,-1,-1,-1,-1,-1,4241.57,2981.19,2022-10-05.03:31:53
pokec,1632804,22301964,16,4,1600.049563,800000,0,2633.116000,783695,1651135,74392149,3284,4065,700387,-1,-1,-1,2022-10-05.03:32:27
pokec,1632804,22301964,16,4,1651.468239,0,800000,537.987173,716984,0,31113040,0,0,0,-1,-1,-1,2022-10-05.03:32:56
pokec,-1,-1,16,41,-1,800000,800000,-1,-1,-1,-1,-1,-1,-1,-1,5142.37,3415.21,2022-10-05.03:34:17
pokec,1632804,22301964,16,4,1609.877384,900000,0,1691.688811,870143,1726216,70334675,1965,2218,655733,-1,-1,-1,2022-10-05.03:34:50
pokec,1632804,22301964,16,4,1647.193177,0,900000,587.981750,797517,0,32656586,0,0,0,-1,-1,-1,2022-10-05.03:35:19
pokec,-1,-1,16,41,-1,900000,900000,-1,-1,-1,-1,-1,-1,-1,-1,5484.26,3927.58,2022-10-05.03:36:41
pokec,1632804,22301964,16,4,1603.654041,1000000,0,3676.379738,1052619,2254872,109913338,5467,6930,995855,-1,-1,-1,2022-10-05.03:37:15
pokec,1632804,22301964,16,4,1640.308683,0,1000000,831.619722,968177,0,46215510,0,0,0,-1,-1,-1,2022-10-05.03:37:45
pokec,-1,-1,16,41,-1,1000000,1000000,-1,-1,-1,-1,-1,-1,-1,-1,6108.41,4465.99,2022-10-05.03:39:08
rmat-1m-8m,999760,7810950,16,4,449.556571,100000,0,305.854082,100006,133385,18390272,3,3,20528,-1,-1,-1,2022-10-05.03:39:12
rmat-1m-8m,999760,7810950,16,4,448.332140,0,100000,148.839844,95648,0,14775790,0,0,0,-1,-1,-1,2022-10-05.03:39:15
rmat-1m-8m,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2895.98,1218.49,2022-10-05.03:39:32
rmat-1m-8m,999760,7810950,16,4,445.360548,200000,0,593.280604,200301,269886,37312858,24,26,43501,-1,-1,-1,2022-10-05.03:39:36
rmat-1m-8m,999760,7810950,16,4,454.069513,0,200000,294.689326,191078,0,30903162,0,0,0,-1,-1,-1,2022-10-05.03:39:40
rmat-1m-8m,-1,-1,16,41,-1,200000,200000,-1,-1,-1,-1,-1,-1,-1,-1,4112.98,2001.04,2022-10-05.03:39:58
rmat-1m-8m,999760,7810950,16,4,445.469505,300000,0,841.958143,300184,404332,54575031,16,16,64832,-1,-1,-1,2022-10-05.03:40:02
rmat-1m-8m,999760,7810950,16,4,451.300070,0,300000,441.601602,286980,0,46426088,0,0,0,-1,-1,-1,2022-10-05.03:40:06
rmat-1m-8m,-1,-1,16,41,-1,300000,300000,-1,-1,-1,-1,-1,-1,-1,-1,5507.19,2874.19,2022-10-05.03:40:27
rmat-1m-8m,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.04:40:27
rmat-1m-8m,999760,7810950,16,4,460.908828,0,400000,602.513875,382282,0,61371690,0,0,0,-1,-1,-1,2022-10-05.04:40:31
rmat-1m-8m,-1,-1,16,41,-1,400000,400000,-1,-1,-1,-1,-1,-1,-1,-1,6426.11,3849.18,2022-10-05.04:40:54
rmat-1m-8m,999760,7810950,16,4,447.151425,500000,0,1420.033275,500267,676539,92859924,54,62,111401,-1,-1,-1,2022-10-05.04:40:59
rmat-1m-8m,999760,7810950,16,4,465.744118,0,500000,730.268947,477114,0,77427399,0,0,0,-1,-1,-1,2022-10-05.04:41:04
rmat-1m-8m,-1,-1,16,41,-1,500000,500000,-1,-1,-1,-1,-1,-1,-1,-1,7371.74,4808.93,2022-10-05.04:41:29
rmat-1m-8m,999760,7810950,16,4,440.303980,600000,0,1691.847913,600439,813188,110722403,59,61,134182,-1,-1,-1,2022-10-05.04:41:34
rmat-1m-8m,999760,7810950,16,4,462.274465,0,600000,833.608765,573579,0,92311864,0,0,0,-1,-1,-1,2022-10-05.04:41:38
rmat-1m-8m,-1,-1,16,41,-1,600000,600000,-1,-1,-1,-1,-1,-1,-1,-1,8409.37,5656.86,2022-10-05.04:42:06
rmat-1m-8m,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.05:42:06
rmat-1m-8m,999760,7810950,16,4,472.259399,0,700000,998.360038,667268,0,107959820,0,0,0,-1,-1,-1,2022-10-05.05:42:10
rmat-1m-8m,-1,-1,16,41,-1,700000,700000,-1,-1,-1,-1,-1,-1,-1,-1,9510.08,6458.86,2022-10-05.05:42:40
rmat-1m-8m,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.06:42:40
rmat-1m-8m,999760,7810950,16,4,464.948683,0,800000,1108.506348,762172,0,122223604,0,0,0,-1,-1,-1,2022-10-05.06:42:44
rmat-1m-8m,-1,-1,16,41,-1,800000,800000,-1,-1,-1,-1,-1,-1,-1,-1,9985.06,7066.65,2022-10-05.06:43:15
rmat-1m-8m,999760,7810950,16,4,425.592288,900000,0,2431.428543,900264,1219126,159939888,57,58,201157,-1,-1,-1,2022-10-05.06:43:21
rmat-1m-8m,999760,7810950,16,4,459.573674,0,900000,1222.399363,859139,0,135438227,0,0,0,-1,-1,-1,2022-10-05.06:43:26
rmat-1m-8m,-1,-1,16,41,-1,900000,900000,-1,-1,-1,-1,-1,-1,-1,-1,11024.2,7912.78,2022-10-05.06:43:58
rmat-1m-8m,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.07:43:58
rmat-1m-8m,999760,7810950,16,4,469.666181,0,1000000,1416.947224,954275,0,149170695,0,0,0,-1,-1,-1,2022-10-05.07:48:10
rmat-1m-8m,-1,-1,16,41,-1,1000000,1000000,-1,-1,-1,-1,-1,-1,-1,-1,11757.2,8498.28,2022-10-05.07:48:44
roadNetCA,1971281,2766607,16,4,848.463924,100000,0,71.092660,48324,249444,541634,126,137,146222,-1,-1,-1,2022-10-05.07:48:49
roadNetCA,1971281,2766607,16,4,859.186535,0,100000,32.553354,59530,0,95418,0,0,0,-1,-1,-1,2022-10-05.07:48:53
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,384.692,142.054,2022-10-05.07:49:00
roadNetCA,1971281,2766607,16,4,869.314237,200000,0,109.167109,110065,479673,1061846,271,281,266904,-1,-1,-1,2022-10-05.07:49:05
roadNetCA,1971281,2766607,16,4,857.967173,0,200000,64.395983,127771,0,203772,0,0,0,-1,-1,-1,2022-10-05.07:49:09
roadNetCA,-1,-1,16,41,-1,200000,200000,-1,-1,-1,-1,-1,-1,-1,-1,524.091,271.887,2022-10-05.07:49:18
roadNetCA,1971281,2766607,16,4,833.472304,300000,0,146.111192,184920,688833,1515836,421,433,367346,-1,-1,-1,2022-10-05.07:49:22
roadNetCA,1971281,2766607,16,4,866.360055,0,300000,99.159073,207120,0,329310,0,0,0,-1,-1,-1,2022-10-05.07:49:26
roadNetCA,-1,-1,16,41,-1,300000,300000,-1,-1,-1,-1,-1,-1,-1,-1,665.559,379.595,2022-10-05.07:49:35
roadNetCA,1971281,2766607,16,4,830.760401,400000,0,186.323359,271669,893081,1981469,564,592,447778,-1,-1,-1,2022-10-05.07:49:40
roadNetCA,1971281,2766607,16,4,876.441555,0,400000,133.480319,297524,0,476288,0,0,0,-1,-1,-1,2022-10-05.07:49:44
roadNetCA,-1,-1,16,41,-1,400000,400000,-1,-1,-1,-1,-1,-1,-1,-1,819.404,502,2022-10-05.07:49:54
roadNetCA,1971281,2766607,16,4,819.242836,500000,0,228.345512,378328,1101825,2439339,735,771,523011,-1,-1,-1,2022-10-05.07:49:58
roadNetCA,1971281,2766607,16,4,874.015388,0,500000,175.914899,402425,0,648230,0,0,0,-1,-1,-1,2022-10-05.07:50:03
roadNetCA,-1,-1,16,41,-1,500000,500000,-1,-1,-1,-1,-1,-1,-1,-1,906.446,602.132,2022-10-05.07:50:13
roadNetCA,1971281,2766607,16,4,816.435222,600000,0,272.927794,496219,1302755,2867630,860,910,584708,-1,-1,-1,2022-10-05.07:50:18
roadNetCA,1971281,2766607,16,4,888.349139,0,600000,216.588639,520324,0,845692,0,0,0,-1,-1,-1,2022-10-05.07:50:22
roadNetCA,-1,-1,16,41,-1,600000,600000,-1,-1,-1,-1,-1,-1,-1,-1,918.267,721.024,2022-10-05.07:50:33
roadNetCA,1971281,2766607,16,4,808.215825,700000,0,322.242670,622668,1506060,3311883,900,935,638885,-1,-1,-1,2022-10-05.07:50:38
roadNetCA,1971281,2766607,16,4,880.766413,0,700000,253.441867,649858,0,1068581,0,0,0,-1,-1,-1,2022-10-05.07:50:42
roadNetCA,-1,-1,16,41,-1,700000,700000,-1,-1,-1,-1,-1,-1,-1,-1,1039.06,851.365,2022-10-05.07:50:54
roadNetCA,1971281,2766607,16,4,818.065697,800000,0,354.413628,769737,1735907,3781647,1005,1083,697667,-1,-1,-1,2022-10-05.07:50:58
roadNetCA,1971281,2766607,16,4,889.382961,0,800000,301.823470,790154,0,1316536,0,0,0,-1,-1,-1,2022-10-05.07:51:03
roadNetCA,-1,-1,16,41,-1,800000,800000,-1,-1,-1,-1,-1,-1,-1,-1,1172.46,986.377,2022-10-05.07:51:15
roadNetCA,1971281,2766607,16,4,771.749837,900000,0,408.437050,917338,1965830,4264113,1099,1151,750987,-1,-1,-1,2022-10-05.07:51:20
roadNetCA,1971281,2766607,16,4,897.013341,0,900000,341.869997,935759,0,1578439,0,0,0,-1,-1,-1,2022-10-05.07:51:24
roadNetCA,-1,-1,16,41,-1,900000,900000,-1,-1,-1,-1,-1,-1,-1,-1,1291.23,1102.88,2022-10-05.07:51:37
roadNetCA,1971281,2766607,16,4,750.389104,1000000,0,451.216612,1065219,2200946,4718308,1133,1197,813326,-1,-1,-1,2022-10-05.07:51:42
roadNetCA,1971281,2766607,16,4,897.046515,0,1000000,377.541479,1087551,0,1850501,0,0,0,-1,-1,-1,2022-10-05.07:51:46
roadNetCA,-1,-1,16,41,-1,1000000,1000000,-1,-1,-1,-1,-1,-1,-1,-1,1330.38,1237.78,2022-10-05.07:52:00
wiki-links,5710993,104738323,16,4,8928.771266,100000,0,1002.127677,187521,216959,39132574,49,57,18117,-1,-1,-1,2022-10-05.07:54:42
wiki-links,5710993,104738323,16,4,8966.958393,0,100000,479.420472,179351,0,35777463,0,0,0,-1,-1,-1,2022-10-05.07:57:16
wiki-links,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,790.963,879.815,2022-10-05.08:03:51
wiki-links,5710993,104738323,16,4,8903.516388,200000,0,1634.343433,342303,406383,66823026,180,217,42397,-1,-1,-1,2022-10-05.08:06:34
wiki-links,5710993,104738323,16,4,8856.988745,0,200000,749.831331,326981,0,57027732,0,0,0,-1,-1,-1,2022-10-05.08:09:08
wiki-links,-1,-1,16,41,-1,200000,200000,-1,-1,-1,-1,-1,-1,-1,-1,1049.84,1580.12,2022-10-05.08:15:44
wiki-links,5710993,104738323,16,4,8847.892909,300000,0,2122.682223,480119,581209,85748132,303,348,68611,-1,-1,-1,2022-10-05.08:18:27
wiki-links,5710993,104738323,16,4,8833.057855,0,300000,998.695363,458248,0,75996698,0,0,0,-1,-1,-1,2022-10-05.08:21:01
wiki-links,-1,-1,16,41,-1,300000,300000,-1,-1,-1,-1,-1,-1,-1,-1,1444.68,2377.88,2022-10-05.08:27:38
wiki-links,5710993,104738323,16,4,8844.717055,400000,0,2773.912467,619583,758502,111454058,483,590,95757,-1,-1,-1,2022-10-05.08:30:22
wiki-links,5710993,104738323,16,4,8835.426790,0,400000,1337.127908,593384,0,103012387,0,0,0,-1,-1,-1,2022-10-05.08:32:56
wiki-links,-1,-1,16,41,-1,400000,400000,-1,-1,-1,-1,-1,-1,-1,-1,1743.5,3010.08,2022-10-05.08:39:34
wiki-links,5710993,104738323,16,4,8828.971693,500000,0,3410.148657,758483,928668,134409189,542,630,116728,-1,-1,-1,2022-10-05.08:42:19
wiki-links,5710993,104738323,16,4,8823.549193,0,500000,1595.457480,730282,0,123806447,0,0,0,-1,-1,-1,2022-10-05.08:44:54
wiki-links,-1,-1,16,41,-1,500000,500000,-1,-1,-1,-1,-1,-1,-1,-1,2281.96,3659.48,2022-10-05.08:51:34
wiki-links,5710993,104738323,16,4,8820.657096,600000,0,4287.775050,893309,1129912,173524427,1110,1270,173956,-1,-1,-1,2022-10-05.08:54:19
wiki-links,5710993,104738323,16,4,8813.555585,0,600000,1847.392970,859510,0,143763410,0,0,0,-1,-1,-1,2022-10-05.08:56:54
wiki-links,-1,-1,16,41,-1,600000,600000,-1,-1,-1,-1,-1,-1,-1,-1,3017.47,4464.91,2022-10-05.09:03:36
wiki-links,5710993,104738323,16,4,9084.482792,700000,0,4406.649856,1023958,1298692,180410374,1250,1450,201411,-1,-1,-1,2022-10-05.09:06:20
wiki-links,5710993,104738323,16,4,8835.718825,0,700000,2110.088782,985010,0,162027627,0,0,0,-1,-1,-1,2022-10-05.09:08:55
baidu,2141301,17014946,16,4,1446.594144,100000,0,148.019829,97736,130557,5996878,7,8,20496,-1,-1,-1,2022-10-05.16:46:58
baidu,2141301,17014946,16,4,1459.151489,0,100000,80.078784,93965,0,3624234,0,0,0,-1,-1,-1,2022-10-05.16:47:27
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:47:52
baidu,2141301,17014946,16,4,1444.828745,200000,0,452.232671,200924,275172,19437614,26,27,48407,-1,-1,-1,2022-10-05.16:48:23
baidu,2141301,17014946,16,4,1461.537615,0,200000,243.212542,193152,0,12675226,0,0,0,-1,-1,-1,2022-10-05.16:48:52
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:49:17
baidu,2141301,17014946,16,4,1448.869518,300000,0,611.613005,298907,415714,29042642,64,66,77852,-1,-1,-1,2022-10-05.16:49:48
baidu,2141301,17014946,16,4,1463.283689,0,300000,282.527357,287122,0,15787402,0,0,0,-1,-1,-1,2022-10-05.16:50:18
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:50:42
baidu,2141301,17014946,16,4,1448.110013,400000,0,1080.209026,400178,566205,45339176,197,230,114479,-1,-1,-1,2022-10-05.16:51:14
baidu,2141301,17014946,16,4,1463.428939,0,400000,428.063615,384434,0,23829852,0,0,0,-1,-1,-1,2022-10-05.16:51:43
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:52:08
baidu,2141301,17014946,16,4,1444.979026,500000,0,1244.634887,499413,707284,53543064,231,260,144030,-1,-1,-1,2022-10-05.16:52:40
baidu,2141301,17014946,16,4,1468.370780,0,500000,521.678876,479820,0,28155234,0,0,0,-1,-1,-1,2022-10-05.16:53:10
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:53:35
baidu,2141301,17014946,16,4,1446.003663,600000,0,1606.886637,601463,858180,68011525,292,321,178387,-1,-1,-1,2022-10-05.16:54:07
baidu,2141301,17014946,16,4,1470.719766,0,600000,632.485199,576969,0,37838505,0,0,0,-1,-1,-1,2022-10-05.16:54:37
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:55:01
baidu,2141301,17014946,16,4,1441.116185,700000,0,1965.798556,700002,1015267,84815962,577,678,225727,-1,-1,-1,2022-10-05.16:55:34
baidu,2141301,17014946,16,4,1482.094008,0,700000,729.764901,672137,0,40323300,0,0,0,-1,-1,-1,2022-10-05.16:56:04
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:56:29
baidu,2141301,17014946,16,4,1443.483906,800000,0,3169.306380,801457,1195638,114440447,1179,1499,295153,-1,-1,-1,2022-10-05.16:57:03
baidu,2141301,17014946,16,4,1483.136405,0,800000,873.531082,769455,0,47807267,0,0,0,-1,-1,-1,2022-10-05.16:57:33
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:57:58
baidu,2141301,17014946,16,4,1440.516081,900000,0,3582.180554,899707,1335820,123436308,1145,1340,322443,-1,-1,-1,2022-10-05.16:58:32
baidu,2141301,17014946,16,4,1485.215645,0,900000,908.481961,863231,0,52367627,0,0,0,-1,-1,-1,2022-10-05.16:59:02
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.16:59:27
baidu,2141301,17014946,16,4,1441.719252,1000000,0,3027.969159,1001703,1464575,127785516,908,1102,335079,-1,-1,-1,2022-10-05.17:00:01
baidu,2141301,17014946,16,4,1484.817440,0,1000000,1083.268532,961996,0,60065513,0,0,0,-1,-1,-1,2022-10-05.17:00:31
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:00:56
dbpedia,3966925,12610982,16,4,1916.676857,100000,0,103.927175,97917,124874,1308435,13,13,16580,-1,-1,-1,2022-10-05.17:01:16
dbpedia,3966925,12610982,16,4,1897.838323,0,100000,443.393981,100761,0,906475,0,0,0,-1,-1,-1,2022-10-05.17:01:36
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:01:49
dbpedia,3966925,12610982,16,4,1911.387446,200000,0,190.902612,197347,253402,3397882,33,37,35075,-1,-1,-1,2022-10-05.17:02:09
dbpedia,3966925,12610982,16,4,1912.261891,0,200000,882.302540,202297,0,1937004,0,0,0,-1,-1,-1,2022-10-05.17:02:29
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:02:42
dbpedia,3966925,12610982,16,4,1926.923642,300000,0,282.110157,298212,384654,5589509,52,55,54726,-1,-1,-1,2022-10-05.17:03:03
dbpedia,3966925,12610982,16,4,1909.082262,0,300000,1305.309038,304390,0,2964481,0,0,0,-1,-1,-1,2022-10-05.17:03:23
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:03:36
dbpedia,3966925,12610982,16,4,1923.178549,400000,0,293.171798,402840,529481,7422533,188,218,84335,-1,-1,-1,2022-10-05.17:03:57
dbpedia,3966925,12610982,16,4,1919.490036,0,400000,1728.431382,411533,0,4315310,0,0,0,-1,-1,-1,2022-10-05.17:04:17
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:04:30
dbpedia,3966925,12610982,16,4,1936.700276,500000,0,342.430185,501434,667579,9611480,294,328,113095,-1,-1,-1,2022-10-05.17:04:51
dbpedia,3966925,12610982,16,4,1912.150807,0,500000,2139.584755,512224,0,5894959,0,0,0,-1,-1,-1,2022-10-05.17:05:12
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:05:25
dbpedia,3966925,12610982,16,4,1928.934680,600000,0,427.008106,599896,802145,12303310,318,343,137288,-1,-1,-1,2022-10-05.17:05:46
dbpedia,3966925,12610982,16,4,1925.772390,0,600000,2566.672972,612772,0,7241881,0,0,0,-1,-1,-1,2022-10-05.17:06:08
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:06:21
dbpedia,3966925,12610982,16,4,1938.466341,700000,0,485.750111,696839,947907,14501866,555,662,175324,-1,-1,-1,2022-10-05.17:06:42
dbpedia,3966925,12610982,16,4,1917.513615,0,700000,2973.710091,712685,0,8170985,0,0,0,-1,-1,-1,2022-10-05.17:07:04
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:07:17
dbpedia,3966925,12610982,16,4,1926.477831,800000,0,557.111004,797566,1087442,17086268,680,748,204238,-1,-1,-1,2022-10-05.17:07:38
dbpedia,3966925,12610982,16,4,1919.885088,0,800000,3405.095157,813452,0,9541816,0,0,0,-1,-1,-1,2022-10-05.17:08:01
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:08:14
dbpedia,3966925,12610982,16,4,1938.784423,900000,0,523.493718,893929,1223925,19154441,824,925,233459,-1,-1,-1,2022-10-05.17:08:35
dbpedia,3966925,12610982,16,4,1925.760112,0,900000,3816.366014,913726,0,10436914,0,0,0,-1,-1,-1,2022-10-05.17:08:58
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:09:11
dbpedia,3966925,12610982,16,4,1937.919773,1000000,0,751.463638,993164,1384030,23255932,1308,1649,286924,-1,-1,-1,2022-10-05.17:09:33
dbpedia,3966925,12610982,16,4,1919.991155,0,1000000,4203.101039,1013472,0,11475936,0,0,0,-1,-1,-1,2022-10-05.17:09:56
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:10:09
livej,4847571,42851237,16,4,4860.176126,100000,0,173.827398,113631,159201,6419231,5,5,27956,-1,-1,-1,2022-10-05.17:11:13
livej,4847571,42851237,16,4,4829.496069,0,100000,76.896159,104483,0,4412229,0,0,0,-1,-1,-1,2022-10-05.17:12:14
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:13:01
livej,4847571,42851237,16,4,4822.865051,200000,0,286.568878,223309,320943,13282541,59,63,62102,-1,-1,-1,2022-10-05.17:14:05
livej,4847571,42851237,16,4,4848.374892,0,200000,148.874868,205443,0,8843079,0,0,0,-1,-1,-1,2022-10-05.17:15:06
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:15:52
livej,4847571,42851237,16,4,4822.894984,300000,0,443.963079,331971,484652,22075299,133,166,99436,-1,-1,-1,2022-10-05.17:16:57
livej,4847571,42851237,16,4,4834.167073,0,300000,221.848998,306790,0,15618344,0,0,0,-1,-1,-1,2022-10-05.17:17:58
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:18:44
livej,4847571,42851237,16,4,4842.205420,400000,0,561.333200,438843,648128,28464333,215,242,138383,-1,-1,-1,2022-10-05.17:19:49
livej,4847571,42851237,16,4,4844.708164,0,400000,276.493159,405636,0,20232110,0,0,0,-1,-1,-1,2022-10-05.17:20:50
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:21:37
livej,4847571,42851237,16,4,4817.272859,500000,0,666.529320,545589,813942,35857087,305,352,179510,-1,-1,-1,2022-10-05.17:22:41
livej,4847571,42851237,16,4,4844.396104,0,500000,341.895723,505673,0,24141894,0,0,0,-1,-1,-1,2022-10-05.17:23:42
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:24:29
livej,4847571,42851237,16,4,4801.688955,600000,0,804.091105,652845,983096,42594578,399,452,222697,-1,-1,-1,2022-10-05.17:25:34
livej,4847571,42851237,16,4,4822.977081,0,600000,409.045364,604535,0,29031371,0,0,0,-1,-1,-1,2022-10-05.17:26:35
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:27:22
livej,4847571,42851237,16,4,4797.789183,700000,0,960.171850,762933,1153532,51325331,466,527,264452,-1,-1,-1,2022-10-05.17:28:26
livej,4847571,42851237,16,4,4817.065127,0,700000,480.777716,707477,0,34823420,0,0,0,-1,-1,-1,2022-10-05.17:29:28
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:30:15
livej,4847571,42851237,16,4,4764.926810,800000,0,1064.363095,867070,1317850,56986444,550,607,306643,-1,-1,-1,2022-10-05.17:31:19
livej,4847571,42851237,16,4,4833.290623,0,800000,527.300740,805480,0,39422291,0,0,0,-1,-1,-1,2022-10-05.17:32:21
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:33:08
livej,4847571,42851237,16,4,4764.695714,900000,0,1176.957314,974410,1486266,65413339,569,622,348877,-1,-1,-1,2022-10-05.17:34:12
livej,4847571,42851237,16,4,4811.850641,0,900000,601.125985,904960,0,43657594,0,0,0,-1,-1,-1,2022-10-05.17:35:14
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:36:01
livej,4847571,42851237,16,4,4764.116936,1000000,0,1353.073629,1082734,1665938,75336450,791,898,402317,-1,-1,-1,2022-10-05.17:37:06
livej,4847571,42851237,16,4,4835.058294,0,1000000,665.477565,1002457,0,48954089,0,0,0,-1,-1,-1,2022-10-05.17:38:07
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:38:54
roadNetCA,1971281,2766607,16,4,799.032388,100000,0,67.032170,48614,248319,530601,123,132,146218,-1,-1,-1,2022-10-05.17:38:59
roadNetCA,1971281,2766607,16,4,792.515575,0,100000,32.881123,59372,0,95377,0,0,0,-1,-1,-1,2022-10-05.17:39:03
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:04
roadNetCA,1971281,2766607,16,4,787.535917,200000,0,113.079419,109763,477028,1054894,273,281,266852,-1,-1,-1,2022-10-05.17:39:08
roadNetCA,1971281,2766607,16,4,821.902220,0,200000,64.396267,127738,0,203684,0,0,0,-1,-1,-1,2022-10-05.17:39:12
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:13
