I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
80000000,2,22,0,32,2391.307786,12.284812,332.228655,3641.227023,50428965,159926924,0,2854533,3780,0
80000000,2,23,0,32,585022.701277,10.064157,113.966472,591872.062821,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1788.002170,712.880935,754.340158,4665.415066,0,90000000,0,0,0,0
90000000,2,21,0,32,1792.709987,312.718979,737.612099,4748.308905,1123850,105733900,0,561925,0,0
90000000,2,22,0,32,2222.224889,14.171413,367.386654,4187.567653,56715321,179917492,0,3211339,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1996.521004,807.279570,848.974872,5193.930733,0,100000000,0,0,0,0
100000000,2,21,0,32,2001.096278,349.836076,826.787486,4922.871544,1248138,117473932,0,624069,0,0
100000000,2,22,0,32,2808.702692,16.372318,426.859636,4125.920907,62990967,199907696,0,3568132,5139,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,216.492992,37.398771,66.786911,531.442834,0,10000000,0,0,0,0
10000000,2,21,0,32,241.880226,25.817244,48.107241,491.657406,125486,11756804,0,62743,0,0
10000000,2,22,0,32,430.929641,1.282566,40.932066,438.041252,6298077,19990680,0,356810,3780,0
10000000,2,23,0,32,3498.613291,1.588320,14.221834,4491.971474,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,417.008126,70.304794,142.966933,1064.094415,0,20000000,0,0,0,0
20000000,2,21,0,32,414.196091,56.344672,113.572662,1002.188844,250658,23509212,0,125329,0,0
20000000,2,22,0,32,760.453228,3.096275,83.244652,811.183903,12584748,39981584,0,713628,2485,0
20000000,2,23,0,32,13509.705329,3.117977,26.735272,15416.470271,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,624.120931,115.852729,219.965182,1545.009838,0,30000000,0,0,0,0
30000000,2,21,0,32,604.714077,89.809887,192.682826,1556.673232,375568,35257952,0,187784,0,0
30000000,2,22,0,32,1067.905845,4.358732,119.979958,1254.109384,18877447,59972740,0,1070455,3780,0
30000000,2,23,0,32,37532.075580,4.386502,41.338471,39167.676881,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,822.119585,191.144886,301.972017,2064.459408,0,40000000,0,0,0,0
40000000,2,21,0,32,801.186754,125.364557,280.040296,2088.050769,499320,46990480,0,249660,0,0
40000000,2,22,0,32,1389.999507,5.465050,162.955830,1800.561818,25230591,79963448,0,1427266,3780,0
40000000,2,23,0,32,84410.221756,6.220072,53.472887,86770.295863,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1018.047735,295.082456,387.860087,2582.433553,0,50000000,0,0,0,0
50000000,2,21,0,32,1000.060756,166.010699,381.542119,2556.677847,625512,58757168,0,312756,0,0
50000000,2,22,0,32,1656.602505,7.011147,198.588810,2227.578399,31478907,99954100,0,1784075,3780,0
50000000,2,23,0,32,152434.582115,6.108496,71.044948,142836.239695,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1212.986464,403.430186,477.191099,3100.054280,0,60000000,0,0,0,0
60000000,2,21,0,32,1193.278612,199.906358,457.857305,2938.118717,749794,70497116,0,374897,0,0
60000000,2,22,0,32,1932.220838,8.806933,255.925429,2678.159047,37740395,119943352,0,2140834,5139,0
60000000,2,23,0,32,226147.657549,8.551972,82.633177,231479.903465,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1404.071210,507.194961,567.768405,3638.501535,0,70000000,0,0,0,0
70000000,2,21,0,32,1394.200790,237.521031,553.533065,3686.660035,875768,82260752,0,437884,0,0
70000000,2,22,0,32,2172.889555,10.166692,287.993916,3165.087817,44083016,139935964,0,2497713,3780,0
70000000,2,23,0,32,392764.171661,9.425901,97.471449,358809.314517,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1600.268765,610.352912,660.950523,4143.094124,0,80000000,0,0,0,0
80000000,2,21,0,32,1847.507407,275.415600,642.920828,3993.061715,1000340,94004760,0,500170,0,0
80000000,2,22,0,32,2373.287198,12.240885,348.365961,3691.329115,50483738,159926924,0,2854533,3780,0
80000000,2,23,0,32,587034.729005,10.773675,113.158921,599375.925873,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1789.019231,709.875003,755.064986,4665.351657,0,90000000,0,0,0,0
90000000,2,21,0,32,1794.706740,313.025736,734.273718,4640.682298,1125722,105760108,0,562861,0,0
90000000,2,22,0,32,2682.125879,16.773305,371.285124,4130.597610,56768654,179918780,0,3211385,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1998.066940,816.431885,849.718693,5327.890621,0,100000000,0,0,0,0
100000000,2,21,0,32,2005.794417,349.592537,830.440221,5018.582171,1251676,117523464,0,625838,0,0
100000000,2,22,0,32,2814.861199,16.512273,414.579344,4684.417977,62966155,199908452,0,3568159,3780,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,218.103320,37.502895,66.882989,521.820709,0,10000000,0,0,0,0
10000000,2,21,0,32,243.284407,25.855177,48.125776,491.781534,124800,11747200,0,62400,0,0
10000000,2,22,0,32,441.667538,1.260685,42.573050,444.039013,6354199,19991100,0,356825,3780,0
10000000,2,23,0,32,3495.216923,1.523278,12.231182,4403.319737,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,419.894253,70.166013,142.997552,1034.559541,0,20000000,0,0,0,0
20000000,2,21,0,32,411.658015,56.354629,113.655260,1026.257594,250332,23504648,0,125166,0,0
20000000,2,22,0,32,788.571352,2.819144,81.443841,840.624047,12644298,39981836,0,713637,3780,0
20000000,2,23,0,32,13403.470789,3.873211,25.908908,15649.921598,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,621.524006,115.416570,219.965298,1595.164234,0,30000000,0,0,0,0
30000000,2,21,0,32,610.393907,89.735141,193.538495,1556.521897,375516,35257224,0,187758,0,0
30000000,2,22,0,32,1063.605385,4.411236,119.083309,1283.374424,18844314,59971200,0,1070400,3780,0
30000000,2,23,0,32,37143.457951,3.724765,40.134513,37444.748585,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,822.380285,191.361982,301.955862,2064.334781,0,40000000,0,0,0,0
40000000,2,21,0,32,806.055055,125.444102,279.579093,2087.869594,501904,47026656,0,250952,0,0
40000000,2,22,0,32,1297.883385,5.798666,170.889326,1715.221809,25214171,79963364,0,1427263,3780,0
40000000,2,23,0,32,81879.989678,8.199171,55.845066,86519.875620,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1016.644141,295.239978,387.793600,2652.614753,0,50000000,0,0,0,0
50000000,2,21,0,32,996.658954,162.441997,367.158121,2442.195884,625702,58759828,0,312851,0,0
50000000,2,22,0,32,1677.050654,7.330281,212.451931,2190.611995,31505720,99954464,0,1784088,3780,0
50000000,2,23,0,32,138220.821103,7.037238,70.816089,154556.368784,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1210.235277,402.787775,476.411159,3175.996261,0,60000000,0,0,0,0
60000000,2,21,0,32,1200.343307,199.745260,461.763016,3150.741319,748874,70484236,0,374437,0,0
60000000,2,22,0,32,1819.825949,8.578454,251.188104,2706.864549,37724259,119945340,0,2140905,3780,0
60000000,2,23,0,32,249235.730774,8.703689,85.603608,254330.434037,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1403.052519,504.483360,567.514571,3622.098433,0,70000000,0,0,0,0
70000000,2,21,0,32,1394.891090,238.330355,553.483700,3687.554179,873362,82227068,0,436681,0,0
70000000,2,22,0,32,2237.732758,10.716715,293.808576,3150.363661,44114094,139935712,0,2497704,3780,0
70000000,2,23,0,32,391248.315281,8.895557,99.614067,400292.144198,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1597.595277,615.209500,662.644353,4244.575359,0,80000000,0,0,0,0
80000000,2,21,0,32,1592.294990,275.532653,641.329906,4124.100052,1002768,94038752,0,501384,0,0
80000000,2,22,0,32,2531.179935,12.572612,334.579685,3690.592203,50364654,159925720,0,2854490,3780,0
80000000,2,23,0,32,523536.396810,11.518214,115.891987,600214.920537,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1796.401746,709.221814,754.566818,4663.893047,0,90000000,0,0,0,0
90000000,2,21,0,32,1799.005025,312.679467,733.683651,4638.552334,1124806,105747284,0,562403,0,0
90000000,2,22,0,32,2300.623622,14.300916,369.949196,3820.614401,56729177,179917324,0,3211333,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1997.910888,807.846043,849.378683,5190.139062,0,100000000,0,0,0,0
100000000,2,21,0,32,2002.701500,349.451043,826.327791,5165.521557,1253618,117550652,0,626809,0,0
100000000,2,22,0,32,2910.181722,16.598892,428.540799,4643.979069,63047367,199908032,0,3568144,3780,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,218.535740,37.511485,66.914452,520.690422,0,10000000,0,0,0,0
10000000,2,21,0,32,239.311766,25.975938,48.234067,491.294436,125676,11759464,0,62838,0,0
10000000,2,22,0,32,426.237334,1.433111,52.236319,414.003748,6317322,19990792,0,356814,3780,0
10000000,2,23,0,32,3489.538462,2.310459,11.958575,4412.576219,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,418.004509,70.217854,142.915544,1064.276058,0,20000000,0,0,0,0
20000000,2,21,0,32,411.993951,56.314715,113.385593,1025.402785,250334,23504676,0,125167,0,0
20000000,2,22,0,32,763.372422,2.964898,80.259736,905.334605,12595310,39981724,0,713633,3780,0
20000000,2,23,0,32,13405.839574,3.534222,26.146506,15666.592033,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,623.122893,116.087299,220.086437,1551.929149,0,30000000,0,0,0,0
30000000,2,21,0,32,609.524538,89.810417,192.409346,1516.413110,374712,35245968,0,187356,0,0
30000000,2,22,0,32,1035.972872,4.283155,126.700216,1283.453649,18903294,59972544,0,1070448,3780,0
30000000,2,23,0,32,38068.781340,5.057868,41.024116,40008.082394,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,820.437728,191.272606,302.252136,2119.459875,0,40000000,0,0,0,0
40000000,2,21,0,32,810.034286,125.484239,279.948567,2084.128563,500126,47001764,0,250063,0,0
40000000,2,22,0,32,1384.808797,5.712613,157.555182,1715.438725,25225404,79962468,0,1427231,3780,0
40000000,2,23,0,32,81904.885261,5.729323,55.278780,79810.976441,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1015.459566,295.272650,387.895122,2648.904050,0,50000000,0,0,0,0
50000000,2,21,0,32,998.404094,162.559747,367.646619,2437.804179,626898,58776572,0,313449,0,0
50000000,2,22,0,32,1722.493789,6.996776,208.637944,2224.397006,31489648,99953344,0,1784048,3780,0
50000000,2,23,0,32,151234.433995,7.008336,71.378197,155738.724032,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1209.790819,402.739282,476.642581,3099.272788,0,60000000,0,0,0,0
60000000,2,21,0,32,1195.700985,199.696702,457.576166,3070.585952,750364,70505096,0,375182,0,0
60000000,2,22,0,32,1822.653520,8.780002,244.974571,2710.763671,37793605,119944752,0,2140884,3780,0
60000000,2,23,0,32,246666.980846,9.144317,81.305888,256128.647476,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1400.424618,507.216700,568.040664,3714.732446,0,70000000,0,0,0,0
70000000,2,21,0,32,1395.068111,237.509577,553.560465,3691.422033,875194,82252716,0,437597,0,0
70000000,2,22,0,32,2120.552925,9.798045,285.481774,3160.062081,44187142,139936524,0,2497733,3780,0
70000000,2,23,0,32,352023.751065,10.176390,101.181456,402017.041368,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1597.099431,611.073522,660.389203,4146.050701,0,80000000,0,0,0,0
80000000,2,21,0,32,1591.946846,275.340350,641.775718,4120.429500,999806,93997284,0,499903,0,0
80000000,2,22,0,32,2552.818975,12.286701,340.752767,3646.515814,50488973,159926756,0,2854527,3780,0
80000000,2,23,0,32,585327.991212,9.375723,109.082631,597722.475944,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1790.157712,712.246161,753.839313,4777.879986,0,90000000,0,0,0,0
90000000,2,21,0,32,1798.131649,312.778082,733.761829,4638.705426,1127350,105782900,0,563675,0,0
90000000,2,22,0,32,2544.813178,14.795058,374.989094,3837.020443,56676719,179918164,0,3211363,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,2002.233958,809.770387,854.312572,5332.810465,0,100000000,0,0,0,0
100000000,2,21,0,32,2002.949202,349.542560,830.194327,5299.483219,1252498,117534972,0,626249,0,0
100000000,2,22,0,32,2580.318584,16.392829,421.385555,4683.258940,62978227,199907864,0,3568138,5139,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,216.904114,37.399924,66.842586,536.629576,0,10000000,0,0,0,0
10000000,2,21,0,32,243.699531,26.003092,48.370758,494.122711,125840,11761760,0,62920,0,0
10000000,2,22,0,32,427.898483,1.325207,43.129632,415.312089,6296886,19990568,0,356806,2485,0
10000000,2,23,0,32,3529.939258,2.031448,12.460988,4600.196400,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,417.392559,70.059884,142.920730,1035.793555,0,20000000,0,0,0,0
20000000,2,21,0,32,413.543553,56.388475,113.516140,978.420948,250098,23501372,0,125049,0,0
20000000,2,22,0,32,771.236314,3.117824,85.963582,910.599830,12563463,39981640,0,713630,2485,0
20000000,2,23,0,32,13529.250384,3.110564,25.718190,15524.876173,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,627.385454,115.868432,220.029069,1596.489530,0,30000000,0,0,0,0
30000000,2,21,0,32,611.224916,90.012036,192.239629,1521.850747,375662,35259268,0,187831,0,0
30000000,2,22,0,32,1090.707705,4.384639,124.045005,1252.572422,18874002,59972348,0,1070441,2485,0
30000000,2,23,0,32,37175.073925,5.267918,40.388633,40341.814197,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,820.265930,192.020699,301.683023,2059.964136,0,40000000,0,0,0,0
40000000,2,21,0,32,804.564702,125.455475,279.883522,2086.726151,500220,47003080,0,250110,0,0
40000000,2,22,0,32,1315.754759,5.529609,168.151808,1714.755773,25209032,79963280,0,1427260,3780,0
40000000,2,23,0,32,82188.507361,5.455916,55.344329,85083.223544,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1015.003605,295.080118,387.104610,2581.968516,0,50000000,0,0,0,0
50000000,2,21,0,32,1002.640211,162.381700,370.223292,2621.366548,625354,58754956,0,312677,0,0
50000000,2,22,0,32,1422.609630,8.044357,204.561990,2185.024751,31489315,99953624,0,1784058,3780,0
50000000,2,23,0,32,150158.303181,7.560998,69.977918,156918.054665,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1209.999847,400.142477,476.337701,3176.183094,0,60000000,0,0,0,0
60000000,2,21,0,32,1199.206845,199.633124,461.365520,3152.330838,749428,70491992,0,374714,0,0
60000000,2,22,0,32,1818.656783,8.819132,258.688903,2704.844182,37824170,119945312,0,2140904,3780,0
60000000,2,23,0,32,226009.303078,8.219176,81.383264,252161.237078,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1404.539249,503.902859,567.654156,3711.485314,0,70000000,0,0,0,0
70000000,2,21,0,32,1392.813630,237.541735,549.521662,3598.651096,874826,82247564,0,437413,0,0
70000000,2,22,0,32,2013.255256,10.115088,293.914664,3193.726917,44118906,139936216,0,2497722,3780,0
70000000,2,23,0,32,384556.737429,8.318899,98.120342,399340.051769,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1598.270983,611.721006,660.411081,4145.587037,0,80000000,0,0,0,0
80000000,2,21,0,32,1593.763056,275.250405,645.178132,4226.080514,999800,93997200,0,499900,0,0
80000000,2,22,0,32,2440.854873,12.914739,333.117545,3651.741413,50480845,159927260,0,2854545,3780,0
80000000,2,23,0,32,587893.919090,9.752425,108.644372,590618.462336,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1789.993268,708.531092,755.366965,4666.569182,0,90000000,0,0,0,0
90000000,2,21,0,32,1792.766519,312.586991,734.024895,4642.848701,1123988,105735832,0,561994,0,0
90000000,2,22,0,32,2416.105053,14.283180,367.477861,4125.566814,56636619,179916820,0,3211315,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1991.905882,811.650110,849.934936,5323.251797,0,100000000,0,0,0,0
100000000,2,21,0,32,1999.468939,349.890304,826.335055,4922.516891,1249110,117487540,0,624555,0,0
100000000,2,22,0,32,2927.637835,16.481138,432.088670,4679.198715,63030584,199907612,0,3568129,5139,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,215.163393,37.500465,66.884108,531.523019,0,10000000,0,0,0,0
10000000,2,21,0,32,243.009810,25.904793,48.489351,500.639231,125156,11752184,0,62578,0,0
10000000,2,22,0,32,443.376510,1.298876,42.400967,437.473384,6309014,19990708,0,356811,3780,0
10000000,2,23,0,32,3473.141669,1.722554,12.450440,4417.051185,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,417.495959,70.097717,142.929132,1062.741465,0,20000000,0,0,0,0
20000000,2,21,0,32,439.901090,59.528149,113.733227,976.992369,250108,23501512,0,125054,0,0
20000000,2,22,0,32,774.924304,3.093634,81.403857,1004.851626,12572840,39981584,0,713628,3780,0
20000000,2,23,0,32,13589.910787,3.514333,26.285608,15637.949418,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,623.161508,115.848088,220.185340,1553.091636,0,30000000,0,0,0,0
30000000,2,21,0,32,606.160081,89.744788,192.792762,1477.502652,374926,35248964,0,187463,0,0
30000000,2,22,0,32,1076.395303,4.409652,125.388892,1250.904154,18923645,59972880,0,1070460,3780,0
30000000,2,23,0,32,37304.609590,3.829026,41.459085,39818.932679,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,825.132536,191.011805,301.502851,2118.613290,0,40000000,0,0,0,0
40000000,2,21,0,32,801.119755,125.513377,279.703227,2087.606565,500584,47008176,0,250292,0,0
40000000,2,22,0,32,1390.623231,5.698937,159.119793,1713.419535,25227232,79962916,0,1427247,3780,0
40000000,2,23,0,32,82986.623555,5.903446,54.849446,85336.731439,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1019.507060,294.438014,387.759316,2582.091443,0,50000000,0,0,0,0
50000000,2,21,0,32,999.132768,162.682017,367.748269,2443.680357,625388,58755432,0,312694,0,0
50000000,2,22,0,32,1530.324025,7.863731,204.777760,2227.683900,31509455,99954492,0,1784089,3780,0
50000000,2,23,0,32,138050.023922,6.132646,71.378721,155706.389775,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1214.448257,406.108269,476.415393,3175.405325,0,60000000,0,0,0,0
60000000,2,21,0,32,1193.326172,199.513131,457.303135,3070.461799,750112,70501568,0,375056,0,0
60000000,2,22,0,32,1939.434155,8.594492,252.583089,2706.733716,37784907,119945536,0,2140912,3780,0
60000000,2,23,0,32,225800.754606,8.764491,81.669416,257631.158345,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1400.288542,508.908680,567.430848,3710.944037,0,70000000,0,0,0,0
70000000,2,21,0,32,1396.320647,237.247513,553.117745,3689.828093,873436,82228104,0,436718,0,0
70000000,2,22,0,32,2028.858874,10.148290,289.675116,3159.100834,44046186,139935292,0,2497689,3780,0
70000000,2,23,0,32,352916.477517,8.260518,95.496589,396441.821580,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1597.195363,614.318871,660.622147,4145.778873,0,80000000,0,0,0,0
80000000,2,21,0,32,1783.357619,274.427002,654.501312,4224.753113,1002220,94031080,0,501110,0,0
80000000,2,22,0,32,2242.235794,12.675459,335.188085,3652.969514,50305879,159926420,0,2854515,3780,0
80000000,2,23,0,32,583697.542346,9.628167,113.845352,532550.928365,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1792.456239,726.670361,754.023603,4664.032709,0,90000000,0,0,0,0
90000000,2,21,0,32,1797.343845,312.438076,737.720940,4756.516149,1127270,105781780,0,563635,0,0
90000000,2,22,0,32,2422.345178,14.159352,381.848757,4166.927112,56658939,179916596,0,3211307,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1998.636590,818.613698,851.485681,5196.922154,0,100000000,0,0,0,0
100000000,2,21,0,32,2006.512993,349.636256,826.284700,5171.700184,1248684,117481576,0,624342,0,0
100000000,2,22,0,32,2974.323008,15.635006,425.241790,4638.917061,63119928,199908732,0,3568169,3780,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,218.529902,37.462262,66.748830,518.461538,0,10000000,0,0,0,0
10000000,2,21,0,32,255.988964,26.543219,48.355994,501.813027,125342,11754788,0,62671,0,0
10000000,2,22,0,32,438.046135,1.243224,45.215858,491.268869,6291925,19990540,0,356805,3780,0
10000000,2,23,0,32,3490.404318,2.194945,12.304093,4418.209268,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,421.821363,70.071054,142.914158,1031.324862,0,20000000,0,0,0,0
20000000,2,21,0,32,412.857435,56.319799,113.382769,1024.856682,249070,23486980,0,124535,0,0
20000000,2,22,0,32,759.868949,2.968378,80.853881,810.106355,12601487,39981780,0,713635,2485,0
20000000,2,23,0,32,13435.676553,4.496575,26.005626,15441.967116,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,618.232156,115.700719,220.080229,1590.692430,0,30000000,0,0,0,0
30000000,2,21,0,32,609.033758,89.814619,191.922499,1516.500418,375558,35257812,0,187779,0,0
30000000,2,22,0,32,1107.738490,4.219863,125.573977,1283.547862,18881642,59972488,0,1070446,2485,0
30000000,2,23,0,32,37130.435030,4.193131,39.981331,37392.808412,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,822.544643,190.762020,301.948792,2063.440958,0,40000000,0,0,0,0
40000000,2,21,0,32,804.446759,125.498173,279.435838,2089.924234,500940,47013160,0,250470,0,0
40000000,2,22,0,32,1356.518951,5.548380,169.441646,1747.849754,25143895,79963140,0,1427255,3780,0
40000000,2,23,0,32,82065.330738,6.880138,56.907933,85053.261496,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1020.312715,295.540075,391.930778,2580.628529,0,50000000,0,0,0,0
50000000,2,21,0,32,998.379355,162.533907,366.863223,2438.235865,624350,58740900,0,312175,0,0
50000000,2,22,0,32,1610.452905,7.989626,198.011283,2185.240452,31558974,99954464,0,1784088,3780,0
50000000,2,23,0,32,152915.462226,7.566468,67.610967,156269.861856,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1208.457991,403.398655,476.241860,3102.299326,0,60000000,0,0,0,0
60000000,2,21,0,32,1191.694855,200.010109,457.923077,3077.953653,752334,70532676,0,376167,0,0
60000000,2,22,0,32,1894.801597,8.696296,249.245541,2584.111981,37769291,119944808,0,2140886,3780,0
60000000,2,23,0,32,248507.364603,8.126522,81.439516,257716.347923,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1405.020982,508.608841,567.475659,3622.856585,0,70000000,0,0,0,0
70000000,2,21,0,32,1391.615175,237.650873,549.697191,3603.350086,875164,82252296,0,437582,0,0
70000000,2,22,0,32,2322.510252,10.184707,288.799625,3195.946985,44105191,139935460,0,2497695,3780,0
70000000,2,23,0,32,387165.143363,9.834734,97.976860,399784.869301,1562569741,139999972,0,2499999,5005673,0
80000000,2,20,0,32,1594.992922,609.695656,660.349913,4146.193441,0,80000000,0,0,0,0
80000000,2,21,0,32,1593.791964,275.258666,641.812806,4127.274165,999238,93989332,0,499619,0,0
80000000,2,22,0,32,2547.336151,12.888224,339.659591,3692.509152,50347972,159925300,0,2854475,3780,0
80000000,2,23,0,32,585575.355454,9.435251,109.838827,600387.028412,431166820,159999976,0,2857142,5721738,0
90000000,2,20,0,32,1797.473009,712.499132,754.314506,4776.812311,0,90000000,0,0,0,0
90000000,2,21,0,32,1795.870363,312.802821,737.994343,4758.305761,1125656,105759184,0,562828,0,0
90000000,2,22,0,32,2211.053509,14.221544,395.716523,4173.142803,56741133,179916764,0,3211313,3780,0
90000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
100000000,2,20,0,32,1991.905391,817.863155,850.507979,5192.001702,0,100000000,0,0,0,0
100000000,2,21,0,32,2002.974878,349.677709,826.111486,5170.246039,1251324,117518536,0,625662,0,0
100000000,2,22,0,32,2745.748414,16.490924,428.398058,4133.094497,63008565,199907976,0,3568142,5139,0
100000000,2,23,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
10000000,2,20,0,32,215.824388,37.489651,66.866166,533.360811,0,10000000,0,0,0,0
10000000,2,21,0,32,260.047288,26.532944,48.555674,501.722942,125362,11755068,0,62681,0,0
10000000,2,22,0,32,438.891058,1.341097,41.941962,437.557891,6284208,19990820,0,356815,3780,0
10000000,2,23,0,32,3466.695078,2.266747,12.313915,4511.934676,99024410,19999976,0,357142,713076,0
20000000,2,20,0,32,418.587085,70.088085,143.093793,1065.326130,0,20000000,0,0,0,0
20000000,2,21,0,32,410.174237,56.383430,112.959377,1002.166465,248962,23485468,0,124481,0,0
20000000,2,22,0,32,762.053086,3.236538,83.487708,809.242323,12585701,39981584,0,713628,3780,0
20000000,2,23,0,32,13473.823240,4.695671,25.768551,15463.345819,747282369,39999980,0,714285,1428731,0
30000000,2,20,0,32,621.957017,116.059093,219.960396,1546.150511,0,30000000,0,0,0,0
30000000,2,21,0,32,606.051890,89.820401,193.027445,1553.349556,374462,35242468,0,187231,0,0
30000000,2,22,0,32,1067.311192,4.222040,122.792083,1246.555022,18877471,59973020,0,1070465,3780,0
30000000,2,23,0,32,37033.507400,5.379570,41.380341,39591.663754,2562502848,59999984,0,1071428,2143437,0
40000000,2,20,0,32,822.823984,191.195530,301.808418,2062.959838,0,40000000,0,0,0,0
40000000,2,21,0,32,798.426453,125.535567,279.166099,2086.699945,500592,47008288,0,250296,0,0
40000000,2,22,0,32,1397.253073,5.653053,166.690101,1751.680621,25169267,79963336,0,1427262,2485,0
40000000,2,23,0,32,83253.459492,6.421535,54.575361,79537.943208,1923922989,79999988,0,1428571,2858796,0
50000000,2,20,0,32,1015.815734,295.208234,387.705596,2646.822136,0,50000000,0,0,0,0
50000000,2,21,0,32,997.096975,162.591342,367.175567,2559.715299,624800,58747200,0,312400,0,0
50000000,2,22,0,32,1453.080682,8.091977,203.569912,2226.453267,31520382,99954632,0,1784094,3780,0
50000000,2,23,0,32,149647.805494,7.960253,69.550941,156793.744296,3250080707,99999992,0,1785714,3573982,0
60000000,2,20,0,32,1206.808855,401.241281,476.768163,3101.893872,0,60000000,0,0,0,0
60000000,2,21,0,32,1192.551146,199.727867,457.424221,3072.129900,749560,70493840,0,374780,0,0
60000000,2,22,0,32,2082.073243,8.750497,244.072127,2481.019510,37816869,119945284,0,2140903,3780,0
60000000,2,23,0,32,252856.952375,8.095899,81.544724,259984.844754,2793955190,119999996,0,2142857,4289756,0
70000000,2,20,0,32,1405.982176,510.016672,567.388105,3710.536661,0,70000000,0,0,0,0
70000000,2,21,0,32,1390.609034,237.452559,549.475594,3600.779032,875770,82260780,0,437885,0,0
