I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
30000000,2,20,0,32,828.866471,119.403455,219.346443,1585.760200,0,30000000,0,0,0,0
30000000,2,21,0,32,809.884843,91.916521,195.979836,1551.772225,375032,35250448,0,187516,0,0
30000000,2,22,0,32,1079.747173,4.216262,123.852497,1298.876727,18903907,59971928,0,1070426,3780,0
40000000,2,20,0,32,1093.592860,197.927980,302.299108,2060.062422,0,40000000,0,0,0,0
40000000,2,21,0,32,1145.943557,129.124765,279.887213,1944.538123,500228,47003192,0,250114,0,0
40000000,2,22,0,32,1409.731406,5.433025,170.675145,1768.423244,25224345,79963252,0,1427259,3780,0
50000000,2,20,0,32,1348.429234,300.665368,388.665521,2647.275441,0,50000000,0,0,0,0
50000000,2,21,0,32,1425.550738,167.412055,367.825792,2425.278065,625406,58755684,0,312703,0,0
50000000,2,22,0,32,1626.097701,7.106616,210.913930,2243.076702,31434292,99952896,0,1784032,3780,0
60000000,2,20,0,32,1606.192324,405.540958,478.382957,3180.587838,0,60000000,0,0,0,0
60000000,2,21,0,32,1718.296637,205.932675,459.693693,2989.758035,750982,70513748,0,375491,0,0
60000000,2,22,0,32,2687.743999,8.257066,260.129431,2674.045959,37857688,119944696,0,2140882,3780,0
70000000,2,20,0,32,1853.600825,509.758190,570.277168,3715.031476,0,70000000,0,0,0,0
70000000,2,21,0,32,1880.054001,244.911219,549.357982,3670.248945,873798,82233172,0,436899,0,0
70000000,2,22,0,32,2588.992544,10.328503,297.211334,3059.318275,44129947,139935908,0,2497711,3780,0
80000000,2,20,0,32,2108.269624,608.504777,663.345500,4251.792484,0,80000000,0,0,0,0
80000000,2,21,0,32,2145.305508,283.356004,639.519442,4198.263622,998184,93974576,0,499092,0,0
80000000,2,22,0,32,3006.568013,12.611191,340.381684,3668.096261,50465651,159926280,0,2854510,3780,0
90000000,2,20,0,32,2356.165563,700.916765,756.920739,4669.433166,0,90000000,0,0,0,0
90000000,2,21,0,32,2751.861329,321.119340,729.657253,4463.831634,1126734,105774276,0,563367,0,0
90000000,2,22,0,32,2583.014521,15.496475,389.530719,4178.516961,56678161,179917940,0,3211355,3780,0
100000000,2,20,0,32,2606.711652,794.198962,853.656546,5190.702471,0,100000000,0,0,0,0
100000000,2,21,0,32,2845.762116,358.642496,819.294215,4961.635542,1249698,117495772,0,624849,0,0
100000000,2,22,0,32,4209.516991,16.290570,431.456857,4289.936576,63137613,199910636,0,3568237,3780,0
10000000,2,20,0,32,282.570601,38.273035,67.230289,515.337942,0,10000000,0,0,0,0
10000000,2,21,0,32,292.528299,27.127006,49.159432,492.419087,125164,11752296,0,62582,0,0
10000000,2,22,0,32,513.442151,1.496064,46.808702,494.030077,6282690,19990596,0,356807,2485,0
20000000,2,20,0,32,561.142380,70.935678,141.862576,1027.091191,0,20000000,0,0,0,0
20000000,2,21,0,32,544.616151,57.147785,115.632069,1023.206175,249846,23497844,0,124923,0,0
20000000,2,22,0,32,755.990394,2.850412,83.881965,811.045890,12609020,39981500,0,713625,3780,0
30000000,2,20,0,32,826.656812,119.368760,219.533293,1585.618425,0,30000000,0,0,0,0
30000000,2,21,0,32,857.180484,91.915879,195.339784,1442.176554,376080,35265120,0,188040,0,0
30000000,2,22,0,32,1062.471118,4.353278,129.820878,1254.209838,18865580,59972320,0,1070440,3780,0
40000000,2,20,0,32,1095.676266,197.989788,301.996928,2115.562637,0,40000000,0,0,0,0
40000000,2,21,0,32,1078.932639,129.153801,280.539656,2079.815406,499998,46999972,0,249999,0,0
40000000,2,22,0,32,1538.450000,5.535587,170.637224,1781.492577,25249318,79963840,0,1427280,3780,0
50000000,2,20,0,32,1351.015137,298.641556,388.546050,2654.236722,0,50000000,0,0,0,0
50000000,2,21,0,32,1419.150769,167.044100,369.641088,2464.615458,624682,58745548,0,312341,0,0
50000000,2,22,0,32,1734.340451,7.172638,213.656594,2211.537394,31508145,99954492,0,1784089,3780,0
60000000,2,20,0,32,1726.433783,402.855267,477.895914,3178.899274,0,60000000,0,0,0,0
60000000,2,21,0,32,1834.962874,206.022517,456.791357,2918.205484,749204,70488856,0,374602,0,0
60000000,2,22,0,32,2022.949039,8.202632,253.840022,2739.585371,37803764,119944808,0,2140886,3780,0
70000000,2,20,0,32,1854.018411,501.661879,570.542840,3620.512554,0,70000000,0,0,0,0
70000000,2,21,0,32,1878.285769,244.645168,549.732768,3671.846410,874298,82240172,0,437149,0,0
70000000,2,22,0,32,2674.851626,10.631877,297.707001,3187.640299,44191202,139936160,0,2497720,5139,0
80000000,2,20,0,32,2103.775415,604.509755,663.519622,4144.375029,0,80000000,0,0,0,0
80000000,2,21,0,32,2429.091752,282.938178,640.226502,3949.503710,1000956,94013384,0,500478,0,0
80000000,2,22,0,32,2302.191310,12.478667,337.114878,3717.117985,50385555,159926504,0,2854518,3780,0
90000000,2,20,0,32,2357.375358,702.899671,757.217847,4788.010244,0,90000000,0,0,0,0
90000000,2,21,0,32,2570.587457,321.214026,729.187095,4491.121198,1126602,105772428,0,563301,0,0
90000000,2,22,0,32,2565.778705,14.181099,381.916588,4209.186441,56753240,179918780,0,3211385,5139,0
100000000,2,20,0,32,2599.464200,796.314225,851.637505,5324.370694,0,100000000,0,0,0,0
100000000,2,21,0,32,3032.661014,358.517103,817.993320,4872.884176,1249622,117494708,0,624811,0,0
100000000,2,22,0,32,2989.678373,16.611784,438.112409,4685.834620,62992800,199908144,0,3568148,5139,0
10000000,2,20,0,32,286.877312,38.257066,67.254674,514.387810,0,10000000,0,0,0,0
10000000,2,21,0,32,317.863366,24.929593,48.886514,469.727330,125120,11751680,0,62560,0,0
10000000,2,22,0,32,440.504752,1.385900,42.457647,431.040915,6315736,19990960,0,356820,2485,0
20000000,2,20,0,32,565.058871,70.949132,142.244871,1028.164817,0,20000000,0,0,0,0
20000000,2,21,0,32,576.906111,57.224083,115.473168,975.542152,249534,23493476,0,124767,0,0
20000000,2,22,0,32,749.560690,2.944066,83.399108,812.597172,12644857,39982060,0,713645,2485,0
30000000,2,20,0,32,829.245499,119.695601,219.223152,1585.361941,0,30000000,0,0,0,0
30000000,2,21,0,32,808.767669,91.862263,195.577005,1515.931386,375120,35251680,0,187560,0,0
30000000,2,22,0,32,1214.422233,4.135918,130.292466,1420.400817,18930210,59973076,0,1070467,3780,0
40000000,2,20,0,32,1093.107214,197.411865,301.828997,2115.465045,0,40000000,0,0,0,0
40000000,2,21,0,32,1222.217491,128.967139,280.731280,1960.695467,499554,46993756,0,249777,0,0
40000000,2,22,0,32,1252.682682,5.605952,166.723914,1727.394890,25175668,79963084,0,1427253,3780,0
50000000,2,20,0,32,1348.860483,299.623283,389.211077,2575.352201,0,50000000,0,0,0,0
50000000,2,21,0,32,1427.429174,167.422785,367.790577,2424.832245,625782,58760948,0,312891,0,0
50000000,2,22,0,32,1955.937840,7.098856,212.134959,2317.416396,31579188,99954604,0,1784093,5139,0
60000000,2,20,0,32,1600.177082,403.326096,478.704161,3179.083500,0,60000000,0,0,0,0
60000000,2,21,0,32,1607.993060,205.946243,459.260404,3141.292457,749054,70486756,0,374527,0,0
60000000,2,22,0,32,1763.200591,8.590220,253.477229,2725.807319,37756898,119944080,0,2140860,3780,0
70000000,2,20,0,32,1856.678085,505.574459,571.238345,3711.873041,0,70000000,0,0,0,0
70000000,2,21,0,32,2138.849383,244.374547,546.827674,3411.268248,874840,82247760,0,437420,0,0
70000000,2,22,0,32,2283.106094,11.599829,297.134729,3191.960172,44064227,139935348,0,2497691,3780,0
80000000,2,20,0,32,2105.903600,603.208092,662.117528,4250.135411,0,80000000,0,0,0,0
80000000,2,21,0,32,2453.774866,283.283184,636.553488,3915.279115,1001682,94023548,0,500841,0,0
80000000,2,22,0,32,3453.269120,12.689986,339.442821,3308.985052,50451887,159926644,0,2854523,3780,0
90000000,2,20,0,32,2354.657066,698.999659,759.608687,4669.017498,0,90000000,0,0,0,0
90000000,2,21,0,32,2418.156293,321.452617,728.252558,4627.950677,1123438,105728132,0,561719,0,0
90000000,2,22,0,32,2642.106895,14.446682,389.055658,4223.933401,56757235,179917632,0,3211344,3780,0
100000000,2,20,0,32,2601.324033,807.917499,851.901033,5326.364254,0,100000000,0,0,0,0
100000000,2,21,0,32,2688.877825,358.598847,817.537896,5151.303345,1250626,117508764,0,625313,0,0
100000000,2,22,0,32,4341.384090,18.059637,440.992064,4270.405567,63143113,199909012,0,3568179,3780,0
10000000,2,20,0,32,288.307312,38.273648,67.474705,515.219532,0,10000000,0,0,0,0
10000000,2,21,0,32,317.712207,26.305912,48.907315,468.643376,125152,11752128,0,62576,0,0
10000000,2,22,0,32,446.410409,1.265164,42.150545,508.143506,6280371,19990568,0,356806,2485,0
20000000,2,20,0,32,559.971358,70.935174,141.908699,1057.999729,0,20000000,0,0,0,0
20000000,2,21,0,32,542.464034,57.188121,115.230341,1000.416510,250666,23509324,0,125333,0,0
20000000,2,22,0,32,927.162306,2.786740,86.324607,903.257837,12609770,39981892,0,713639,2485,0
30000000,2,20,0,32,824.823990,119.419092,219.396785,1542.971549,0,30000000,0,0,0,0
30000000,2,21,0,32,857.987148,92.010742,195.232356,1441.374867,375568,35257952,0,187784,0,0
30000000,2,22,0,32,980.901741,4.460362,128.717762,1259.772917,18867222,59972376,0,1070442,3780,0
40000000,2,20,0,32,1093.730820,198.172212,301.418258,2113.922512,0,40000000,0,0,0,0
40000000,2,21,0,32,1210.897074,128.942272,285.928991,1951.421167,499550,46993700,0,249775,0,0
40000000,2,22,0,32,1559.439542,5.411413,172.272367,1789.810211,25230512,79963224,0,1427258,5139,0
50000000,2,20,0,32,1346.639629,300.705736,388.416043,2646.109269,0,50000000,0,0,0,0
50000000,2,21,0,32,1343.550048,167.301533,367.935722,2552.252609,624216,58739024,0,312108,0,0
50000000,2,22,0,32,1748.325716,6.887136,217.182951,2250.630274,31521410,99954464,0,1784088,3780,0
60000000,2,20,0,32,1600.501333,404.763547,478.703971,3180.019051,0,60000000,0,0,0,0
60000000,2,21,0,32,1836.481724,205.805661,459.456933,2964.364798,750154,70502156,0,375077,0,0
60000000,2,22,0,32,1808.599744,8.441063,258.363035,2723.576652,37903702,119946012,0,2140929,5139,0
70000000,2,20,0,32,1852.915044,505.237704,570.445142,3620.088575,0,70000000,0,0,0,0
70000000,2,21,0,32,1880.875939,244.752479,549.078443,3671.338354,874678,82245492,0,437339,0,0
70000000,2,22,0,32,2335.806418,10.859618,298.219292,3194.583258,44083357,139935768,0,2497706,3780,0
80000000,2,20,0,32,2107.718879,596.309277,663.837195,4145.931404,0,80000000,0,0,0,0
80000000,2,21,0,32,2148.059267,283.266467,639.500758,4197.745709,999946,93999244,0,499973,0,0
80000000,2,22,0,32,2336.433400,12.275458,345.598462,3694.213358,50296441,159925916,0,2854497,3780,0
90000000,2,20,0,32,2351.524361,697.272095,757.267370,4786.824141,0,90000000,0,0,0,0
90000000,2,21,0,32,2566.641675,321.078637,729.439661,4490.918081,1126576,105772064,0,563288,0,0
90000000,2,22,0,32,3858.088291,14.533197,399.530284,3703.043466,56700233,179918444,0,3211373,3780,0
100000000,2,20,0,32,2605.117395,791.697734,852.346345,5191.209593,0,100000000,0,0,0,0
100000000,2,21,0,32,3035.474970,358.527480,818.267428,4874.151293,1251258,117517612,0,625629,0,0
100000000,2,22,0,32,3656.099599,16.025650,434.548204,4334.173531,63010769,199908396,0,3568157,3780,0
10000000,2,20,0,32,287.298503,38.277409,67.154012,528.880085,0,10000000,0,0,0,0
10000000,2,21,0,32,293.151844,26.981273,49.097604,501.720696,124944,11749216,0,62472,0,0
10000000,2,22,0,32,431.883559,1.301086,42.647226,434.000620,6304783,19990848,0,356816,2485,0
20000000,2,20,0,32,560.285019,70.889703,142.214935,1058.148180,0,20000000,0,0,0,0
20000000,2,21,0,32,576.946826,57.137321,115.178900,953.027472,250122,23501708,0,125061,0,0
20000000,2,22,0,32,767.859148,2.828382,87.099301,845.725152,12580541,39981584,0,713628,2485,0
30000000,2,20,0,32,828.206307,119.426053,219.703252,1585.632876,0,30000000,0,0,0,0
30000000,2,21,0,32,919.675096,91.779003,195.713318,1466.684774,374750,35246500,0,187375,0,0
30000000,2,22,0,32,1114.677214,4.283844,123.991850,1290.807060,18875807,59972628,0,1070451,2485,0
40000000,2,20,0,32,1090.242452,198.137853,301.885431,2113.436288,0,40000000,0,0,0,0
40000000,2,21,0,32,1075.188364,129.007816,280.856225,2081.590467,498948,46985272,0,249474,0,0
40000000,2,22,0,32,1411.646905,5.520107,168.080769,1728.406007,25190526,79962860,0,1427245,3780,0
50000000,2,20,0,32,1349.848654,298.124349,389.157870,2647.061051,0,50000000,0,0,0,0
50000000,2,21,0,32,1530.607139,167.404040,367.288318,2425.735439,623592,58730288,0,311796,0,0
50000000,2,22,0,32,1544.947037,6.801933,209.484333,2207.025871,31520433,99954772,0,1784099,3780,0
60000000,2,20,0,32,1605.526966,403.455566,479.996222,3096.071740,0,60000000,0,0,0,0
60000000,2,21,0,32,1607.801814,205.750371,456.937569,3069.177763,750970,70513580,0,375485,0,0
60000000,2,22,0,32,2323.744979,8.221764,256.828391,2762.667783,37827635,119945508,0,2140911,5139,0
70000000,2,20,0,32,1855.342007,502.676129,569.721038,3713.507575,0,70000000,0,0,0,0
70000000,2,21,0,32,1873.325412,244.521241,546.951446,3590.477398,876352,82268928,0,438176,0,0
70000000,2,22,0,32,3043.577103,10.389157,296.644837,3001.934951,44033651,139934536,0,2497662,3780,0
80000000,2,20,0,32,2110.559940,602.930328,663.885574,4142.888752,0,80000000,0,0,0,0
80000000,2,21,0,32,2146.774111,283.230109,638.161276,4107.566181,1000442,94006188,0,500221,0,0
80000000,2,22,0,32,3535.456992,12.766200,339.462971,3545.267965,50299727,159926392,0,2854514,3780,0
90000000,2,20,0,32,2359.102386,700.531432,759.971332,4669.772938,0,90000000,0,0,0,0
90000000,2,21,0,32,2736.358856,321.163523,729.599223,4445.867776,1125110,105751540,0,562555,0,0
90000000,2,22,0,32,3551.942695,14.854979,399.685245,4226.497979,56798265,179917940,0,3211355,3780,0
100000000,2,20,0,32,2602.903800,798.291324,852.243696,5189.842203,0,100000000,0,0,0,0
100000000,2,21,0,32,2689.559283,358.429239,817.240009,5149.090059,1250756,117510584,0,625378,0,0
100000000,2,22,0,32,3078.616221,18.435174,441.247695,4691.327214,62888806,199907612,0,3568129,3780,0
10000000,2,20,0,32,286.844765,38.241967,67.076839,528.560396,0,10000000,0,0,0,0
10000000,2,21,0,32,325.648676,26.473931,49.010621,476.669961,124368,11741152,0,62184,0,0
10000000,2,22,0,32,439.984002,1.341608,40.630190,439.427377,6325021,19991744,0,356848,2485,0
20000000,2,20,0,32,561.987696,70.810760,141.879872,1057.564521,0,20000000,0,0,0,0
20000000,2,21,0,32,613.162760,57.554819,115.548587,964.751673,249886,23498404,0,124943,0,0
20000000,2,22,0,32,867.564937,2.858703,84.877646,1004.959475,12626609,39981976,0,713642,3780,0
30000000,2,20,0,32,828.149520,119.547569,219.418561,1542.530220,0,30000000,0,0,0,0
30000000,2,21,0,32,924.534802,91.882608,196.055635,1466.652532,373960,35235440,0,186980,0,0
30000000,2,22,0,32,1249.027478,4.210031,125.698634,1460.196824,18904194,59972824,0,1070458,3780,0
40000000,2,20,0,32,1089.794350,198.512901,301.836570,2057.471420,0,40000000,0,0,0,0
40000000,2,21,0,32,1223.135863,128.990546,280.898008,1964.992416,501208,47016912,0,250604,0,0
40000000,2,22,0,32,1266.658498,5.556759,168.530799,1758.446441,25208809,79963476,0,1427267,3780,0
50000000,2,20,0,32,1350.666596,299.844855,388.571866,2645.728429,0,50000000,0,0,0,0
50000000,2,21,0,32,1340.472008,167.221323,367.562262,2549.709173,625390,58755460,0,312695,0,0
50000000,2,22,0,32,2244.868293,7.071465,208.177697,2161.511002,31562446,99955080,0,1784110,5139,0
60000000,2,20,0,32,1596.742936,404.990455,479.766275,3178.937786,0,60000000,0,0,0,0
60000000,2,21,0,32,1713.194863,205.855026,457.294197,2917.150071,750356,70504984,0,375178,0,0
60000000,2,22,0,32,2583.867576,8.508167,255.398201,2586.610914,37868598,119946348,0,2140941,3780,0
70000000,2,20,0,32,1854.278560,502.891231,569.883687,3715.089441,0,70000000,0,0,0,0
70000000,2,21,0,32,1877.266650,244.837486,549.556231,3667.176679,876462,82270468,0,438231,0,0
70000000,2,22,0,32,3098.704862,10.911010,299.092713,3100.055120,44109978,139935908,0,2497711,3780,0
80000000,2,20,0,32,2108.971522,603.045484,664.182309,4248.240147,0,80000000,0,0,0,0
80000000,2,21,0,32,2281.287224,283.171917,636.872222,3902.204783,1000422,94005908,0,500211,0,0
80000000,2,22,0,32,2330.625899,11.844150,345.600847,3712.838017,50405681,159926168,0,2854506,3780,0
90000000,2,20,0,32,2353.812809,700.878070,757.564601,4667.814563,0,90000000,0,0,0,0
90000000,2,21,0,32,2725.814142,321.133863,727.426643,4380.093010,1127100,105779400,0,563550,0,0
90000000,2,22,0,32,3952.745772,13.703570,401.577068,3965.661109,56671530,179916792,0,3211314,3780,0
100000000,2,20,0,32,2603.918053,793.122583,852.405177,5192.666098,0,100000000,0,0,0,0
100000000,2,21,0,32,2689.651329,358.615359,819.075563,5257.511268,1250244,117503416,0,625122,0,0
100000000,2,22,0,32,2862.863075,17.115064,426.300483,4720.488527,63030418,199908984,0,3568178,3780,0
10000000,2,20,0,32,339.313226,38.249960,67.063235,514.640403,0,10000000,0,0,0,0
10000000,2,21,0,32,279.455450,24.870496,48.812892,491.598525,126328,11768592,0,63164,0,0
10000000,2,22,0,32,453.237981,1.266574,43.847820,511.951908,6321910,19991296,0,356832,3780,0
20000000,2,20,0,32,558.939023,70.917610,142.263670,1057.787720,0,20000000,0,0,0,0
20000000,2,21,0,32,547.724924,57.200262,116.104228,999.993044,249144,23488016,0,124572,0,0
20000000,2,22,0,32,765.486200,2.926105,85.129780,812.949376,12588261,39981640,0,713630,3780,0
30000000,2,20,0,32,827.612806,119.076486,219.410768,1542.115743,0,30000000,0,0,0,0
30000000,2,21,0,32,814.791407,91.930772,196.002495,1550.213984,374914,35248796,0,187457,0,0
30000000,2,22,0,32,1233.685772,4.261642,130.118469,1458.441062,18868113,59971620,0,1070415,3780,0
40000000,2,20,0,32,1088.574223,197.627246,302.403228,2115.266025,0,40000000,0,0,0,0
40000000,2,21,0,32,1230.145388,129.193510,279.687876,1931.964950,501068,47014952,0,250534,0,0
40000000,2,22,0,32,1811.096369,5.470195,167.427131,1798.958951,25231730,79964288,0,1427296,3780,0
50000000,2,20,0,32,1347.210886,298.425801,388.752595,2576.431286,0,50000000,0,0,0,0
50000000,2,21,0,32,1344.288056,167.298426,367.304406,2548.624482,625162,58752268,0,312581,0,0
50000000,2,22,0,32,1494.663712,7.104945,212.761318,2237.112276,31510096,99953876,0,1784067,3780,0
60000000,2,20,0,32,1604.403535,400.259222,478.963330,3095.725174,0,60000000,0,0,0,0
60000000,2,21,0,32,1609.518331,205.945047,457.263360,3070.585938,751236,70517304,0,375618,0,0
60000000,2,22,0,32,2624.399337,8.021475,261.538823,2589.670262,37848459,119946208,0,2140936,3780,0
70000000,2,20,0,32,1855.205627,503.398534,569.848806,3714.743708,0,70000000,0,0,0,0
70000000,2,21,0,32,2142.710186,244.775026,546.179782,3409.371667,875288,82254032,0,437644,0,0
70000000,2,22,0,32,3014.916693,10.693048,292.910443,2898.041581,44046699,139935544,0,2497698,3780,0
80000000,2,20,0,32,2105.273065,601.656298,663.288184,4141.410581,0,80000000,0,0,0,0
80000000,2,21,0,32,2273.389313,283.137146,639.214973,3959.163365,1002212,94030968,0,501106,0,0
80000000,2,22,0,32,2321.449645,12.304168,338.517674,3720.467502,50414027,159926728,0,2854526,3780,0
90000000,2,20,0,32,2353.998772,701.936822,756.726805,4788.795514,0,90000000,0,0,0,0
90000000,2,21,0,32,2566.268570,321.417973,729.400114,4469.603428,1124616,105744624,0,562308,0,0
90000000,2,22,0,32,2936.708530,14.456521,380.921351,4239.002150,56722785,179917912,0,3211354,3780,0
100000000,2,20,0,32,2600.715649,796.103876,855.260017,5325.727178,0,100000000,0,0,0,0
100000000,2,21,0,32,2688.184419,358.631736,817.749339,5148.770271,1250062,117500868,0,625031,0,0
100000000,2,22,0,32,2957.970980,16.022709,443.833758,4686.210336,62951494,199906744,0,3568098,3780,0
10000000,2,20,0,32,286.763470,38.202672,67.217488,528.943206,0,10000000,0,0,0,0
10000000,2,21,0,32,291.599148,26.391984,48.936033,501.894523,124786,11747004,0,62393,0,0
10000000,2,22,0,32,435.762832,1.402031,47.721740,430.380172,6287737,19990680,0,356810,2485,0
20000000,2,20,0,32,557.920511,70.868335,141.869086,1028.864437,0,20000000,0,0,0,0
20000000,2,21,0,32,547.847720,57.264370,115.906930,1023.000745,249682,23495548,0,124841,0,0
20000000,2,22,0,32,775.801945,2.868583,84.661398,847.092377,12634719,39981668,0,713631,3780,0
30000000,2,20,0,32,829.724072,119.815468,218.971599,1543.166088,0,30000000,0,0,0,0
30000000,2,21,0,32,807.322090,91.925980,195.628205,1551.458585,375634,35258876,0,187817,0,0
30000000,2,22,0,32,1078.916432,4.377718,126.460574,1264.345241,18888197,59972684,0,1070453,3780,0
40000000,2,20,0,32,1092.752668,199.987104,301.682254,2114.687293,0,40000000,0,0,0,0
40000000,2,21,0,32,1213.582711,129.129369,280.515625,1956.655074,500084,47001176,0,250042,0,0
40000000,2,22,0,32,1762.784405,5.540148,167.308110,1676.831652,25198981,79963784,0,1427278,3780,0
50000000,2,20,0,32,1351.808295,301.492997,389.778312,2576.865375,0,50000000,0,0,0,0
50000000,2,21,0,32,1427.502891,167.080271,368.226295,2422.963845,625286,58754004,0,312643,0,0
50000000,2,22,0,32,1552.812149,6.831524,212.494133,2206.889522,31517415,99955080,0,1784110,3780,0
60000000,2,20,0,32,1605.332538,400.901641,478.583050,3097.903613,0,60000000,0,0,0,0
60000000,2,21,0,32,1607.096297,205.884319,457.748535,3068.299577,750772,70510808,0,375386,0,0
60000000,2,22,0,32,2217.552570,8.687714,257.435666,2619.226238,37779623,119943800,0,2140850,3780,0
70000000,2,20,0,32,1852.536944,503.838968,570.306505,3619.522573,0,70000000,0,0,0,0
70000000,2,21,0,32,2119.376919,244.828424,549.260282,3449.575277,875158,82252212,0,437579,0,0
70000000,2,22,0,32,2606.386640,10.744483,297.683517,3044.503727,44122563,139937252,0,2497759,3780,0
80000000,2,20,0,32,2102.129026,604.045369,663.131349,4141.017666,0,80000000,0,0,0,0
80000000,2,21,0,32,2145.435372,283.271570,639.231354,4199.336423,1000362,94005068,0,500181,0,0
80000000,2,22,0,32,3512.072817,12.262487,343.844204,3533.625737,50392501,159925860,0,2854495,3780,0
90000000,2,20,0,32,2354.992421,703.581313,756.957649,4785.336408,0,90000000,0,0,0,0
90000000,2,21,0,32,2414.868232,321.315067,729.598683,4728.276965,1125276,105753864,0,562638,0,0
90000000,2,22,0,32,2552.564528,14.531615,387.525535,4181.406676,56787714,179917996,0,3211357,3780,0
100000000,2,20,0,32,2609.489319,801.626163,855.449678,5191.525425,0,100000000,0,0,0,0
100000000,2,21,0,32,2688.573408,358.878355,817.654195,5145.414074,1249652,117495128,0,624826,0,0
100000000,2,22,0,32,4217.787673,16.759830,423.539106,4286.160197,63039182,199907108,0,3568111,3780,0
10000000,2,20,0,32,287.398132,38.225624,67.477413,514.841023,0,10000000,0,0,0,0
10000000,2,21,0,32,280.601638,24.843098,49.097392,491.666357,125588,11758232,0,62794,0,0
10000000,2,22,0,32,444.185394,1.433991,44.040435,509.797997,6297036,19990904,0,356818,3780,0
20000000,2,20,0,32,558.292723,71.275666,141.927615,1028.065058,0,20000000,0,0,0,0
20000000,2,21,0,32,542.203700,57.167769,115.615373,1022.457137,249490,23492860,0,124745,0,0
20000000,2,22,0,32,933.604116,2.865234,85.533179,899.989070,12578754,39981556,0,713627,3780,0
30000000,2,20,0,32,830.391256,119.218469,219.192087,1541.857698,0,30000000,0,0,0,0
30000000,2,21,0,32,859.019059,91.853861,195.536121,1443.035009,375358,35255012,0,187679,0,0
30000000,2,22,0,32,1158.442299,4.355537,131.411563,1346.576111,18954924,59972096,0,1070432,3780,0
40000000,2,20,0,32,1094.356992,198.062100,302.085004,2059.205546,0,40000000,0,0,0,0
40000000,2,21,0,32,1227.880426,128.961437,281.710148,1965.055486,500026,47000364,0,250013,0,0
40000000,2,22,0,32,1409.027389,5.594240,165.357312,1769.299858,25182491,79963868,0,1427281,3780,0
50000000,2,20,0,32,1347.444041,297.027087,389.136070,2644.629832,0,50000000,0,0,0,0
50000000,2,21,0,32,1341.671824,167.283836,368.289392,2551.832971,624638,58744932,0,312319,0,0
50000000,2,22,0,32,1563.312029,7.125017,217.884343,2208.652292,31442830,99952112,0,1784004,2485,0
60000000,2,20,0,32,1604.386158,402.223213,477.781704,3097.170365,0,60000000,0,0,0,0
60000000,2,21,0,32,1702.730470,205.858576,459.153133,2963.180804,749142,70487988,0,374571,0,0
60000000,2,22,0,32,2636.591076,8.831170,257.032837,2581.713215,37902079,119946460,0,2140945,3780,0
70000000,2,20,0,32,1855.573148,503.164686,569.427437,3714.303744,0,70000000,0,0,0,0
70000000,2,21,0,32,1996.815237,244.439217,547.695412,3410.558820,873736,82232304,0,436868,0,0
70000000,2,22,0,32,2061.441999,10.368506,294.237249,3218.812053,44120645,139936636,0,2497737,3780,0
80000000,2,20,0,32,2279.624947,606.001702,662.388569,4248.379233,0,80000000,0,0,0,0
80000000,2,21,0,32,2146.736683,283.193894,639.400759,4196.135449,999142,93987988,0,499571,0,0
80000000,2,22,0,32,2300.316392,11.617739,350.184617,3715.858108,50359418,159926280,0,2854510,3780,0
90000000,2,20,0,32,2355.970498,703.915067,757.039993,4666.105669,0,90000000,0,0,0,0
90000000,2,21,0,32,2416.193653,321.265233,726.449577,4627.929751,1125162,105752268,0,562581,0,0
90000000,2,22,0,32,2778.054456,13.505821,398.928625,4192.464008,56761268,179918752,0,3211384,3780,0
100000000,2,20,0,32,2604.698909,803.490894,852.147968,5192.771654,0,100000000,0,0,0,0
100000000,2,21,0,32,2855.431260,358.685594,819.293024,4995.356845,1251530,117521420,0,625765,0,0
100000000,2,22,0,32,2838.292596,16.438867,426.266433,4710.961951,63005036,199907668,0,3568131,3780,0
10000000,2,20,0,32,287.124415,38.251246,67.656171,514.811353,0,10000000,0,0,0,0
10000000,2,21,0,32,289.212325,26.418807,49.107114,491.541672,124720,11746080,0,62360,0,0
10000000,2,22,0,32,519.038705,1.330677,43.505402,520.338661,6311321,19990820,0,356815,3780,0
20000000,2,20,0,32,559.849631,70.990385,142.353186,1027.558118,0,20000000,0,0,0,0
20000000,2,21,0,32,549.553769,57.176601,116.053874,1022.661188,251166,23516324,0,125583,0,0
20000000,2,22,0,32,744.459026,2.945496,83.410220,808.738782,12629733,39982396,0,713657,3780,0
30000000,2,20,0,32,831.101875,119.441660,219.296667,1543.095964,0,30000000,0,0,0,0
30000000,2,21,0,32,808.884028,91.958177,195.977714,1514.117097,375168,35252352,0,187584,0,0
30000000,2,22,0,32,1388.891649,4.303805,125.851056,1365.780645,18879646,59972404,0,1070443,3780,0
40000000,2,20,0,32,1097.359893,197.873266,301.852780,2114.056176,0,40000000,0,0,0,0
40000000,2,21,0,32,1139.696336,129.230901,281.077326,1963.140092,500586,47008204,0,250293,0,0
40000000,2,22,0,32,1334.450167,5.585980,170.959947,1725.967726,25207467,79963112,0,1427254,3780,0
50000000,2,20,0,32,1348.356736,300.257931,390.217944,2576.725719,0,50000000,0,0,0,0
50000000,2,21,0,32,1422.896104,167.391494,369.319784,2463.199405,624446,58742244,0,312223,0,0
50000000,2,22,0,32,2191.809455,6.696658,209.465365,2081.886976,31495504,99953372,0,1784049,3780,0
